报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,80.036,6.3774,12.55,0.9528,63.0,12.44%,3860.30万,19.75%,5.17,3.51亿,11.25亿,0.73%,33.58亿,17.83亿
2024,74.871,6.3774,11.74,0.9179,81.57,23.84%,2320.30万,-18.10%,5.12,6.99亿,10.96亿,0.81%,33.28亿,23.59亿
2023,55.611,6.3774,8.72,0.8443,65.87,15.71%,2833.22万,-13.06%,5.19,2.98亿,10.84亿,1.23%,35.93亿,24.00亿
2022,38.073,6.3774,5.97,0.6689,56.92,1.39%,3258.76万,-18.73%,5.16,1.85亿,10.70亿,1.31%,35.45亿,18.75亿
2021,49.744,6.3774,7.8,0.8861,56.14,6.85%,4009.60万,-69.65%,5.18,3.69亿,10.48亿,1.46%,35.28亿,16.55亿
2020,47.83,6.3774,7.5,0.9104,52.54,17.52%,1.32亿,13.18%,5.13,3.70亿,10.35亿,3.33%,34.55亿,17.42亿
2019,50.063,6.3774,7.85,1.1197,44.71,18.69%,1.17亿,-45.85%,4.94,4.79亿,9.19亿,3.42%,32.96亿,12.14亿
2018,27.177,3.9908,6.81,0.7214,37.67,27.13%,2.16亿,38.23%,7.58,3.05亿,8.28亿,6.49%,31.35亿,8.63亿
2017,,,6.76,,29.63,21.03%,1.56亿,35.71%,7.08,3.49亿,6.38亿,6.05%,29.13亿,5.36亿
2016,,,12.13,,24.48,46.02%,1.15亿,82.24%,5.52,1.85亿,5.02亿,5.50%,20.37亿,5.92亿
2015,,,17.72,,16.77,41.29%,6305.01万,3.02%,4.05,4.10亿,3.98亿,4.48%,13.56亿,4.19亿
2014,,,7.25,,11.87,15.99%,6120.25万,-49.91%,3.84,2.59亿,3.46亿,5.79%,12.60亿,2.77亿
2013,,,6.13,,10.23,53.82%,1.22亿,22.51%,3.64,2.37亿,3.00亿,12.41%,11.79亿,1.96亿
2012,,,3.49,,6.65,59.32%,9973.04万,22.74%,6.64,2.44亿,2.22亿,15.29%,10.62亿,1.03亿
2011,,,3.5,,4.17,68.83%,8125.21万,30.66%,6.64,4.52亿,1.78亿,21.29%,10.59亿,212.70万
2010,,,5.6,,2.47,0.38%,6218.74万,8.54%,9.64,6.80亿,1.35亿,26.05%,10.18亿,206.71万
