报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,36.668,3.3124,11.07,11.4588,2.4,-25.48%,-1.77亿,-14.12%,4.03,3.50亿,1.89亿,-74.77%,13.50亿,4.54亿
2024,36.037,3.3122,10.88,4.1327,8.72,0.12%,-5110.85万,-332.08%,4.56,3.84亿,3.66亿,-6.17%,15.28亿,2.75亿
2023,56.067,3.3117,16.93,6.4445,8.7,4.38%,2202.17万,27.60%,4.87,6.92亿,4.20亿,2.33%,16.05亿,3.41亿
2022,20.509,2.5164,8.15,2.4591,8.34,-7.78%,1725.83万,-72.12%,4.64,9.63亿,4.01亿,1.61%,15.47亿,3.05亿
2021,25.189,2.0991,12.0,2.7864,9.04,22.67%,6190.33万,-12.42%,4.38,4.11亿,4.02亿,6.66%,9.52亿,2.91亿
2020,13.716,1.5765,8.7,1.8611,7.37,-14.25%,7068.60万,-22.34%,5.11,3.78亿,3.60亿,9.50%,8.49亿,2.92亿
2019,16.869,1.5765,10.7,1.9615,8.6,9.15%,9102.05万,6.69%,4.94,3.93亿,3.38亿,10.27%,7.79亿,2.01亿
2018,7.63,1.0612,7.19,0.9683,7.88,6.44%,8531.57万,30.35%,6.74,3.85亿,2.85亿,10.96%,7.19亿,1.92亿
2017,,,10.28,,7.4,7.96%,6545.22万,18.02%,7.37,2.39亿,2.32亿,8.84%,6.54亿,1.68亿
2016,,,,,6.85,11.58%,5545.79万,16.99%,7.34,2.13亿,1.95亿,8.09%,3.71亿,1.80亿
2015,,,,,6.14,3.09%,4740.20万,-7.08%,6.36,1.40亿,1.56亿,7.72%,3.22亿,2.03亿
2014,,,,,5.96,8.18%,5101.12万,30.08%,5.54,1.29亿,1.23亿,8.56%,2.80亿,1.70亿
2013,,,,,5.51,12.82%,3921.67万,162.63%,4.61,1.62亿,1.06亿,7.12%,2.01亿,1.54亿
2012,,,,,4.88,False,1493.21万,False,3.71,7099.63万,7079.79万,3.06%,1.62亿,1.56亿
