报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,34.858,0.6551,53.21,11.3667,2.3,16.34%,4155.26万,19.78%,21.45,13.36亿,2.56亿,18.35%,14.14亿,197.85万
2024,25.569,0.6551,39.03,8.8474,2.89,3.93%,6299.91万,16.37%,21.65,13.96亿,2.60亿,21.91%,14.20亿,75.73万
2023,24.517,0.4487,54.64,8.8191,2.78,15.52%,5413.86万,-13.02%,31.33,13.74亿,2.48亿,19.47%,14.06亿,90.71万
2022,,,,,2.41,1.93%,6224.18万,-11.22%,8.78,2.45亿,1.99亿,25.87%,2.95亿,95.23万
2021,,,,,2.36,27.07%,7010.53万,45.69%,6.75,2.08亿,1.37亿,29.68%,2.27亿,35.13万
2020,,,,,1.86,21.17%,4811.93万,151.13%,4.49,1.66亿,7282.43万,25.89%,1.51亿,39.18万
2019,,,,,1.53,34.45%,1916.14万,-53.83%,3.19,1.28亿,4136.72万,12.49%,1.04亿,55.37万
2018,,,,,1.14,39.62%,4150.58万,114.49%,2.93,7110.86万,3468.81万,36.38%,9514.42万,23.15万
2017,,,,,0.817265,30.15%,1935.06万,181.45%,2.59,3185.38万,2589.61万,23.68%,8416.05万,14.35万
2016,,,,,0.627937,7.97%,687.54万,77.48%,2.00,3297.05万,845.23万,10.95%,6480.98万,7.58万
2015,,,,,0.581567,-5.55%,387.40万,-12.61%,1.79,3373.52万,223.80万,6.66%,5793.44万,6.55万
2014,,,,,0.615756,-0.28%,443.31万,215.17%,1.67,1850.45万,-140.66万,7.20%,5406.04万,8.32万
2013,,,,,0.617472,13.95%,-384.92万,-167.47%,1.53,843.24万,-583.98万,-6.23%,4962.73万,False
2012,,,,,0.541901,False,570.47万,False,1.65,2209.66万,-199.05万,10.53%,5347.65万,False
