报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,196.052,10.9649,17.88,4.6355,31.72,6.54%,3.58亿,267.43%,4.33,22.56亿,8.91亿,12.23%,54.13亿,8.84亿
2024,79.386,10.9649,7.24,1.8587,42.71,2.57%,2412.20万,110.93%,4.02,19.97亿,5.56亿,1.12%,50.62亿,8.03亿
2023,73.684,10.9649,6.72,1.77,41.63,2.30%,-2.21亿,31.76%,3.92,20.30亿,5.49亿,-4.89%,49.46亿,6.53亿
2022,53.618,10.9649,4.89,1.3174,40.7,7.13%,-3.24亿,-1500.30%,4.09,17.77亿,7.69亿,-9.22%,50.93亿,5.36亿
2021,74.275,10.9874,6.76,1.9551,37.99,-2.62%,2310.45万,-82.43%,4.25,21.15亿,11.04亿,1.44%,53.33亿,5.59亿
2020,96.909,10.9874,8.82,2.4842,39.01,-14.73%,1.31亿,-19.83%,4.36,21.63亿,11.13亿,11.31%,57.42亿,6.87亿
2019,112.511,10.9874,10.24,2.4593,45.75,-12.42%,1.64亿,172.62%,4.38,20.69亿,10.00亿,3.98%,55.24亿,9.49亿
2018,64.155,11.0232,5.82,1.2281,52.24,-3.81%,-2.26亿,-199.05%,4.22,10.87亿,8.32亿,-5.52%,52.60亿,6.87亿
2017,,,10.37,,54.31,13.15%,2.28亿,536.96%,4.41,19.38亿,11.28亿,4.51%,54.73亿,7.40亿
2016,,,10.68,,48.0,0.15%,3579.92万,-30.85%,4.33,23.28亿,9.44亿,0.83%,52.82亿,12.50亿
2015,,,18.55,,47.93,12.02%,5177.02万,-45.58%,3.67,15.41亿,9.44亿,2.22%,28.37亿,6.45亿
2014,,,14.23,,42.79,-11.16%,9513.36万,129.88%,3.61,17.39亿,9.38亿,2.47%,26.59亿,6.76亿
2013,,,4.69,,48.16,-8.04%,4138.48万,-73.59%,3.59,13.50亿,8.81亿,1.05%,24.39亿,5.21亿
2012,,,4.35,,52.37,3.01%,1.57亿,-31.63%,3.66,7.80亿,9.05亿,3.26%,25.35亿,5.00亿
2011,,,5.72,,50.84,24.74%,2.29亿,10.42%,4.22,9.98亿,8.21亿,4.82%,24.47亿,7.12亿
2010,,,9.98,,40.75,21.50%,2.08亿,10.04%,3.25,8.21亿,6.67亿,5.69%,17.85亿,7.55亿
