报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,170.805,7.0406,24.26,5.8602,21.86,-6.99%,2.79亿,6.48%,6.29,23.98亿,19.42亿,12.88%,44.59亿,12.77亿
2024,135.954,7.0406,19.31,3.4349,39.58,-23.94%,3.80亿,16.62%,6.07,27.28亿,18.41亿,9.71%,43.12亿,10.25亿
2023,112.572,7.1068,15.84,2.1632,52.04,21.45%,3.26亿,28.76%,5.84,20.54亿,16.36亿,6.34%,41.37亿,11.16亿
2022,96.424,7.1109,13.56,2.2503,42.85,14.99%,2.53亿,-36.09%,5.40,22.97亿,14.38亿,5.91%,38.51亿,12.10亿
2021,150.416,6.6117,22.75,4.0369,37.26,24.97%,3.96亿,-12.60%,4.16,12.92亿,12.97亿,10.61%,27.67亿,11.44亿
2020,82.357,4.1199,19.99,2.7618,29.82,12.44%,4.53亿,65.18%,5.64,13.56亿,11.02亿,15.19%,23.52亿,8.78亿
2019,61.882,4.0001,15.47,2.3334,26.52,23.88%,2.74亿,40.16%,4.62,10.25亿,7.45亿,10.30%,19.08亿,5.32亿
2018,61.202,4.0001,15.3,2.8586,21.41,31.79%,1.96亿,4.17%,4.16,9.50亿,5.78亿,9.22%,17.23亿,4.83亿
2017,,,,,16.24,0.07%,1.88亿,6.03%,3.28,7.64亿,3.98亿,11.66%,12.38亿,4.26亿
2016,,,,,16.23,8.10%,1.77亿,139.16%,2.76,6.20亿,2.20亿,10.65%,10.48亿,3.55亿
2015,,,,,15.02,4.71%,7404.93万,68.49%,2.20,3.11亿,5731.72万,5.03%,8.38亿,4.01亿
2014,,,,,14.34,28.37%,4394.94万,-53.95%,1.74,2.83亿,1.20亿,3.13%,5.53亿,4.02亿
2013,,,,,11.17,False,9544.53万,False,1.38,3.82亿,7627.47万,8.11%,4.19亿,4.25亿
