报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,176.118,6.3973,27.53,29.0944,4.54,-4.49%,-3169.01万,-378.82%,1.21,1.17亿,1.73亿,-5.00%,8.47亿,3.46亿
2024,130.185,6.3973,20.35,16.9733,7.67,-3.77%,-291.95万,-111.00%,1.28,2.43亿,-3.51亿,0.88%,8.97亿,2.62亿
2023,39.01,6.4056,6.09,4.8885,7.98,13.10%,2653.93万,111.78%,1.29,2.76亿,-3.48亿,4.77%,8.87亿,2.71亿
2022,28.825,6.4056,4.5,4.0887,7.05,-13.72%,-2.25亿,44.36%,1.27,2.90亿,-3.75亿,-30.45%,8.61亿,2.61亿
2021,44.491,6.3924,6.96,5.4457,8.17,3.73%,-4.05亿,-603.71%,1.62,4.15亿,-7542.18万,-48.24%,10.84亿,2.49亿
2020,28.741,5.9753,4.81,3.6473,7.88,8.86%,8036.85万,86.24%,2.29,3.84亿,3.46亿,12.02%,14.11亿,1.26亿
2019,34.942,5.5376,6.31,4.8262,7.24,15.49%,4315.36万,111.30%,1.97,2.86亿,2.88亿,6.13%,10.96亿,9219.70万
2018,13.204,3.3857,3.9,2.1059,6.27,49.70%,2042.33万,8.52%,2.63,1.96亿,2.56亿,3.43%,8.90亿,8845.57万
2017,,,5.43,,4.19,-16.70%,1882.01万,-41.91%,2.21,1.87亿,2.40亿,3.77%,7.10亿,3176.62万
2016,,,9.18,,5.03,-7.25%,3239.75万,-36.02%,2.74,2.67亿,2.28亿,7.97%,9.04亿,4452.44万
2015,,,16.56,,5.42,31.55%,5063.55万,-11.08%,2.66,3.16亿,2.10亿,10.75%,8.75亿,4760.90万
2014,,,6.89,,4.12,9.67%,5694.68万,7.02%,3.18,1.38亿,1.76亿,14.14%,4.43亿,4129.53万
2013,,,4.71,,3.76,12.20%,5321.13万,6.72%,2.84,1.70亿,1.35亿,14.30%,3.95亿,3345.59万
2012,,,2.49,,3.35,37.24%,4986.23万,11.13%,5.05,2.65亿,9817.48万,14.88%,3.45亿,2427.25万
2011,,,,,2.44,50.65%,4486.90万,27.14%,2.84,1.22亿,6692.27万,18.39%,1.46亿,1295.30万
2010,,,,,1.62,47.92%,3529.20万,137.39%,1.96,7519.31万,2648.69万,21.83%,1.01亿,1129.03万
