报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,114.812,5.029,22.83,9.299,9.26,-12.05%,-9941.30万,32.11%,1.69,4.62亿,-7.23亿,-9.96%,9.13亿,152.13万
2024,69.614,5.0046,13.91,4.9831,13.97,12.35%,-3.03亿,10.86%,1.86,4.28亿,-6.24亿,-21.08%,9.85亿,115.56万
2023,66.709,4.6682,14.29,5.3668,12.43,1.67%,-3.40亿,-79.90%,1.86,3.91亿,-3.21亿,-26.70%,9.13亿,527.91万
2022,45.422,4.6682,9.73,3.714,12.23,0.21%,-1.89亿,-964.68%,2.59,3.80亿,1943.42万,-16.38%,12.24亿,1091.76万
2021,62.192,4.1132,15.12,5.0977,12.2,21.00%,2186.24万,-45.46%,1.58,8406.73万,2.08亿,1.99%,6.62亿,False
2020,91.272,4.1132,22.19,9.0458,10.09,36.46%,4008.17万,-39.74%,1.82,1.80亿,1.88亿,4.76%,7.58亿,False
2019,,,,,7.39,22.54%,6651.70万,15.08%,1.71,2.23亿,1.72亿,9.30%,6.25亿,False
2018,,,,,6.03,25.26%,5780.25万,42.72%,1.52,2.70亿,1.11亿,9.57%,5.49亿,False
2017,,,,,4.82,33.03%,4050.14万,26.86%,1.36,3.34亿,1.02亿,8.41%,5.28亿,False
2016,,,,,3.62,56.13%,3192.63万,-18.30%,2.81,7613.15万,6484.33万,8.82%,2.48亿,False
2015,,,,,2.32,26.56%,3907.59万,42.40%,2.08,8114.74万,4835.27万,16.03%,1.55亿,12.30万
2014,,,,,1.83,22.05%,2744.08万,32.54%,4.30,7712.77万,3497.43万,14.77%,1.25亿,14.02万
2013,,,,,1.5,33.31%,2070.38万,37.77%,2.00,2258.53万,2007.74万,13.67%,5197.96万,16.24万
2012,,,,,1.13,65.01%,1502.76万,54.68%,2.50,2715.05万,1727.10万,13.06%,4284.61万,17.56万
2011,,,,,0.682293,79.91%,971.53万,60.41%,4.03,1574.09万,870.12万,13.64%,2687.77万,15.30万
2010,,,,,0.379247,75.53%,605.65万,129.65%,2.21,1220.60万,545.08万,15.97%,1216.03万,False
