报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,116.38,11.3875,10.22,6.0996,14.31,-3.73%,-9848.74万,-568.46%,5.14,7.90亿,17.90亿,-7.70%,58.92亿,12.51亿
2024,107.042,11.3875,9.4,3.8325,27.93,17.18%,2942.71万,107.62%,5.31,8.50亿,19.74亿,0.92%,60.52亿,8.00亿
2023,108.324,11.5238,9.4,4.5457,23.83,4.13%,-3.86亿,-6.96%,5.31,11.19亿,19.45亿,-16.17%,61.27亿,8.10亿
2022,92.075,11.5238,7.99,4.0225,22.89,-7.33%,-3.61亿,-219.62%,5.64,10.55亿,23.31亿,-16.01%,65.44亿,8.39亿
2021,124.457,11.5238,10.8,5.0387,24.7,18.25%,3.02亿,0.04%,5.95,10.02亿,26.92亿,12.42%,69.13亿,7.63亿
2020,115.653,10.5619,10.95,5.5389,20.88,-2.88%,3.02亿,-40.04%,5.49,9.60亿,24.05亿,14.99%,59.36亿,4.98亿
2019,136.946,10.5668,12.96,6.3696,21.5,7.73%,5.03亿,-2.86%,5.24,9.53亿,21.69亿,23.42%,56.78亿,3.45亿
2018,109.049,10.5668,10.32,5.4634,19.96,32.55%,5.18亿,20.30%,4.70,11.81亿,17.13亿,26.57%,51.03亿,2.06亿
2017,,,12.5,,15.06,17.86%,4.31亿,31.38%,4.19,9.12亿,12.27亿,29.18%,44.91亿,1.72亿
2016,,,12.91,,12.78,37.23%,3.28亿,43.49%,6.02,5.69亿,8.53亿,26.13%,40.39亿,1.25亿
2015,,,19.89,,9.31,51.33%,2.29亿,68.49%,3.28,4.56亿,5.43亿,24.48%,18.60亿,1.04亿
2014,,,8.77,,6.15,31.42%,1.36亿,50.30%,5.37,2.41亿,3.56亿,21.92%,15.04亿,3067.58万
2013,,,4.44,,4.68,49.57%,9023.64万,27.54%,7.47,2.82亿,2.32亿,19.21%,10.16亿,1708.06万
2012,,,1.99,,3.13,75.05%,7075.35万,22.90%,6.04,3.47亿,1.56亿,22.60%,7.33亿,1527.16万
2011,,,3.31,,1.79,47.48%,5757.06万,36.51%,16.56,5.39亿,9943.16万,32.20%,6.71亿,145.35万
2010,,,,,1.21,53.51%,4217.22万,68.90%,3.50,5248.28万,6761.23万,34.78%,1.06亿,377.33万
