报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,42.273,7.7,5.49,8.8809,3.57,-9.83%,-6294.64万,19.85%,1.61,1.26亿,1.05亿,-18.98%,13.28亿,4257.46万
2024,30.569,7.7,3.97,4.6247,6.61,-25.97%,-1.73亿,-419.22%,1.70,2.77亿,1.68亿,-26.33%,14.37亿,845.34万
2023,37.191,7.7,4.83,4.1647,8.93,-32.17%,-3341.53万,-216.81%,1.92,4.60亿,3.42亿,-3.06%,16.13亿,1221.94万
2022,31.031,7.7,4.03,2.358,13.16,-15.98%,2860.73万,-41.29%,1.98,4.93亿,3.81亿,3.45%,17.27亿,732.11万
2021,48.279,7.7,6.27,3.081,15.67,-6.54%,4872.91万,-24.23%,1.96,6.54亿,3.61亿,4.29%,16.96亿,718.90万
2020,,,,,16.77,-13.39%,6430.78万,-22.05%,1.97,4.08亿,3.28亿,4.48%,13.50亿,531.33万
2019,,,,,19.36,17.07%,8249.79万,-14.98%,1.89,3.95亿,2.85亿,4.57%,12.94亿,291.26万
2018,,,,,16.53,3.04%,9703.22万,26.58%,1.78,4.86亿,2.23亿,6.10%,12.20亿,175.02万
2017,,,,,16.05,False,7665.77万,False,2.45,5.18亿,2.30亿,3.79%,9.90亿,1.02亿
