报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,69.985,3.8989,17.95,0.7402,70.91,21.90%,-1089.98万,-119.49%,6.89,12.05亿,8.17亿,-0.16%,26.91亿,33.31亿
2024,65.597,3.9374,16.66,0.6941,94.51,3.43%,1.16亿,-25.78%,6.86,29.14亿,8.67亿,1.18%,27.70亿,35.34亿
2023,58.562,3.9436,14.85,0.6409,91.38,6.66%,1.56亿,13.66%,6.58,25.88亿,8.03亿,1.88%,26.56亿,34.91亿
2022,80.883,3.9436,20.51,0.9441,85.67,52.11%,1.37亿,52.52%,6.16,24.87亿,6.77亿,1.78%,24.85亿,39.79亿
2021,53.211,3.8117,13.96,0.9448,56.32,31.92%,8986.96万,-5.40%,6.13,20.13亿,5.66亿,2.14%,24.28亿,24.38亿
2020,37.317,3.8117,9.79,0.8803,42.39,28.34%,9499.65万,60.53%,5.95,16.61亿,4.91亿,3.15%,23.62亿,14.89亿
2019,32.86,3.2059,10.25,0.9949,33.03,18.83%,5917.82万,-20.85%,4.86,12.56亿,4.30亿,2.53%,18.49亿,13.00亿
2018,17.534,2.4661,7.11,0.6307,27.8,20.04%,7477.14万,240.11%,6.14,11.65亿,3.87亿,3.55%,17.74亿,6.04亿
2017,,,7.62,,23.16,7.32%,2198.45万,6.26%,5.91,7.19亿,3.23亿,0.94%,14.59亿,5.63亿
2016,,,13.11,,21.58,0.93%,2068.94万,11.46%,5.87,8.32亿,3.16亿,1.04%,14.52亿,3.50亿
2015,,,18.7,,21.38,16.91%,1856.20万,56.71%,5.79,9.26亿,3.08亿,0.91%,14.32亿,4.00亿
2014,,,9.99,,18.29,-15.19%,1184.52万,24.98%,5.75,8.25亿,3.00亿,0.53%,14.17亿,4.36亿
2013,,,5.68,,21.56,18.05%,947.77万,48.36%,5.70,8.07亿,2.98亿,0.20%,14.07亿,4.24亿
2012,,,4.68,,18.27,-31.25%,638.83万,-93.23%,5.58,4.90亿,2.93亿,0.33%,13.02亿,4.00亿
2011,,,5.32,,26.57,19.27%,9430.88万,36.79%,6.16,5.73亿,3.08亿,4.23%,13.09亿,3.56亿
2010,,,10.02,,22.28,22.95%,6894.38万,-9.30%,5.73,5.22亿,2.31亿,3.83%,13.04亿,5.61亿
