报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,106.302,14.8467,7.16,25.4717,3.13,2.28%,3803.21万,236.78%,0.48,1.26亿,-25.49亿,12.42%,7.12亿,False
2024,67.714,14.7847,4.58,16.7195,4.05,10.51%,-2213.20万,-126.80%,0.45,1.74亿,-25.87亿,-5.35%,6.67亿,False
2023,47.163,14.7847,3.19,12.851,3.67,-12.88%,8257.34万,111.08%,0.42,11.62亿,-25.65亿,22.55%,6.28亿,False
2022,11.405,7.0403,1.62,2.709,4.21,-46.01%,-7.45亿,-3.72%,-0.96,1.53亿,-26.48亿,-177.00%,-6.70亿,False
2021,12.602,7.0403,1.79,1.6156,7.8,-27.02%,-7.19亿,41.39%,0.10,4562.05万,-19.02亿,-92.16%,7556.35万,9202.92万
2020,18.164,7.0403,2.58,1.6992,10.69,-25.37%,-12.26亿,-96.38%,1.87,7.19亿,-13.84亿,-114.05%,15.49亿,1.68亿
2019,30.344,7.0403,4.31,2.1249,14.28,-14.74%,-6.24亿,-506.28%,3.73,10.50亿,3.56亿,-37.09%,25.34亿,5.22亿
2018,22.711,7.0531,3.22,1.3359,17.0,3.45%,1.54亿,14.51%,4.52,12.42亿,10.27亿,9.03%,31.79亿,5.86亿
2017,,,4.72,,16.43,14.34%,1.34亿,33.05%,4.36,19.08亿,9.24亿,8.15%,30.75亿,6.06亿
2016,,,6.76,,14.37,44.60%,1.01亿,385.41%,4.22,11.17亿,8.26亿,7.01%,29.83亿,5.93亿
2015,,,12.96,,9.94,-16.46%,2078.00万,-32.84%,3.39,15.41亿,7.33亿,2.08%,20.48亿,4.80亿
2014,,,4.41,,11.9,0.31%,3093.95万,-43.38%,3.37,10.69亿,7.24亿,2.59%,20.37亿,4.76亿
2013,,,3.86,,11.86,-1.40%,5464.03万,-48.24%,3.35,6.15亿,7.13亿,4.59%,20.20亿,4.89亿
2012,,,4.19,,12.03,-9.10%,1.06亿,23.86%,3.31,3.68亿,6.97亿,8.76%,19.99亿,4.55亿
2011,,,4.53,,13.24,-17.41%,8523.69万,-34.93%,3.14,4.69亿,6.11亿,6.43%,19.02亿,3.32亿
2010,,,6.54,,16.03,22.06%,1.31亿,20.32%,3.03,3.78亿,5.49亿,8.16%,18.32亿,2.86亿
