报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,84.399,4.7845,17.64,15.1072,4.19,-42.40%,-1055.25万,-55.01%,1.58,1.78亿,-3.86亿,-2.86%,8.05亿,5.39亿
2024,83.057,4.7844,17.36,9.8526,8.43,-27.95%,-5.35亿,-334.66%,1.59,2.46亿,-3.75亿,-64.19%,8.09亿,4.58亿
2023,65.352,4.6218,14.14,5.5904,11.69,-0.58%,-1.23亿,-662.03%,2.17,6.05亿,1.59亿,-11.41%,11.47亿,5.97亿
2022,60.407,4.6218,13.07,5.1366,11.76,-9.42%,2188.30万,-41.44%,2.46,4.16亿,2.92亿,1.84%,12.95亿,5.80亿
2021,98.849,4.6649,21.19,7.6155,12.98,25.01%,3736.54万,-38.27%,2.42,2.69亿,2.73亿,2.90%,11.68亿,4.42亿
2020,47.146,3.1099,15.16,4.5376,10.39,11.22%,6053.01万,22.26%,3.52,4.38亿,2.49亿,5.99%,11.37亿,4.42亿
2019,51.253,3.022,16.96,5.4875,9.34,23.98%,4950.93万,16.28%,2.50,2.61亿,2.12亿,4.94%,7.63亿,2.56亿
2018,12.37,2.0146,6.14,1.6428,7.53,12.36%,4257.60万,6.23%,3.58,4.07亿,1.87亿,5.59%,7.37亿,1.86亿
2017,,,6.29,,6.7,2.40%,4008.04万,-6.30%,5.06,3.90亿,1.55亿,5.98%,6.78亿,1.12亿
2016,,,,,6.55,28.88%,4277.35万,21.24%,4.40,2.02亿,1.19亿,6.53%,4.34亿,8048.13万
2015,,,,,5.08,56.54%,3527.89万,2.40%,3.96,1.88亿,8044.68万,6.95%,3.91亿,6761.17万
2014,,,,,3.25,33.99%,3445.35万,10.89%,3.61,6934.34万,4874.56万,10.62%,3.56亿,4505.28万
2013,,,,,2.42,25.30%,3107.09万,-1.29%,2.52,1.25亿,2832.87万,12.83%,2.22亿,2170.29万
2012,,,,,1.93,False,3147.85万,False,1.64,7917.21万,4575.13万,16.29%,1.31亿,1339.33万
