报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,15.562,0.8152,19.09,7.0859,0.549045,2.58%,199.15万,-49.21%,3.23,2.50亿,8485.26万,3.63%,2.63亿,4474.56万
2025,19.793,0.8152,24.28,8.0459,2.46,24.30%,1545.98万,-31.18%,3.21,2.57亿,8286.11万,6.29%,2.61亿,3568.86万
2024,20.437,0.8152,25.07,10.3217,1.98,4.77%,2246.53万,-17.14%,3.11,2.44亿,7812.35万,11.37%,2.54亿,3340.05万
2023,12.611,0.8152,15.47,6.6725,1.89,21.09%,2711.26万,2.23%,3.05,2.44亿,6740.17万,14.38%,2.49亿,2565.02万
2022,6.937,0.8152,8.51,4.4468,1.56,-24.68%,2652.24万,-40.95%,2.92,2.21亿,5203.22万,17.08%,2.38亿,2458.78万
2021,,,,,2.07,50.16%,4491.70万,109.61%,1.79,1.19亿,4202.18万,21.72%,1.25亿,2908.69万
2020,,,,,1.38,18.68%,2142.93万,1.69%,1.50,7728.02万,2132.87万,15.56%,8422.89万,2309.01万
2019,,,,,1.16,47.20%,2107.37万,72.25%,2.00,7746.73万,1924.73万,18.16%,4731.52万,1312.64万
2018,,,,,0.788301,33.67%,1223.46万,50.12%,2.40,2075.53万,531.91万,16.40%,2772.98万,818.97万
2017,,,,,0.589732,29.29%,814.99万,92.68%,3.81,1674.55万,512.78万,13.82%,1960.38万,507.52万
2016,,,,,0.456125,140.27%,422.97万,489.18%,4.82,721.38万,423.97万,9.18%,1070.34万,627.77万
2015,,,,,0.189839,False,71.79万,False,1.28,89.49万,46.27万,3.58%,251.41万,573.83万
