报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,66.625,1.8773,35.49,7.4028,2.25,18.40%,1264.43万,2.21%,5.00,6590.45万,4.73亿,6.40%,9.82亿,1.73亿
2025,70.624,1.8773,37.62,8.0163,8.81,15.51%,7772.56万,52.03%,4.93,2.09亿,4.60亿,9.99%,9.66亿,1.71亿
2024,50.987,1.8773,27.16,6.6824,7.63,-6.42%,5112.67万,-65.02%,4.65,1.92亿,4.08亿,7.74%,9.06亿,1.24亿
2023,35.969,1.8773,19.16,4.4134,8.15,0.82%,1.46亿,2.34%,4.59,2.32亿,4.18亿,19.07%,8.91亿,1.23亿
2022,28.948,1.8773,15.42,3.5827,8.08,34.02%,1.43亿,40.10%,4.01,2.44亿,3.42亿,18.78%,7.80亿,1.65亿
2021,39.423,1.8773,21.0,6.5378,6.03,11.43%,1.02亿,48.87%,3.42,1.49亿,2.52亿,17.95%,6.64亿,8699.94万
2020,8.128,0.9386,8.66,1.5024,5.41,4.50%,6848.02万,17.46%,5.95,2.78亿,1.88亿,13.92%,5.80亿,9394.17万
2019,,,,,5.18,31.98%,5830.20万,175.04%,3.78,9846.79万,1.49亿,12.45%,3.15亿,7206.54万
2018,,,,,3.93,-5.30%,2119.80万,119.04%,3.93,6494.05万,1.29亿,6.50%,2.79亿,9722.44万
2017,,,,,4.15,-13.43%,967.76万,-62.82%,3.68,6156.29万,1.15亿,2.97%,2.59亿,1.09亿
2016,,,,,4.79,6.08%,2603.24万,-34.87%,3.92,7274.56万,1.31亿,6.26%,2.81亿,1.13亿
2015,,,,,4.51,0.05%,3996.83万,-32.76%,3.73,4841.13万,1.33亿,9.64%,2.54亿,8116.18万
2014,,,,,4.51,41.47%,5944.30万,143.54%,3.49,4942.90万,1.21亿,13.76%,2.35亿,8187.09万
2013,,,,,3.19,False,2440.77万,False,4.33,5036.58万,1.10亿,8.59%,1.93亿,6583.05万
