报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,23.92,2.2439,10.66,3.4566,1.73,33.42%,-1118.87万,-541.04%,7.36,6.17亿,7.67亿,-6.45%,16.88亿,9394.03万
2025,22.621,2.1161,10.69,2.9416,7.69,13.84%,-3857.46万,-179.11%,7.21,6.28亿,7.78亿,-5.02%,15.81亿,7446.77万
2024,16.293,2.1023,7.75,2.4138,6.75,-11.23%,4876.04万,-42.98%,7.66,6.60亿,8.80亿,7.22%,16.69亿,5329.12万
2023,21.864,2.1023,10.4,2.8731,7.61,-18.93%,8551.38万,-4.93%,7.57,5.96亿,8.65亿,11.24%,16.52亿,5463.30万
2022,18.845,2.0893,9.02,2.0091,9.38,-39.52%,8994.59万,-20.23%,7.26,3.05亿,8.07亿,9.59%,15.16亿,6496.23万
2021,20.234,2.0689,9.78,1.3037,15.52,16.09%,1.13亿,-20.45%,6.90,4.69亿,7.44亿,7.27%,14.28亿,7733.58万
2020,20.81,2.0665,10.07,1.5565,13.37,15.45%,1.42亿,10.59%,6.33,1.35亿,6.40亿,10.61%,13.09亿,7019.78万
2019,12.48,1.2,10.4,1.0777,11.58,24.26%,1.28亿,87.63%,9.67,3.02亿,5.36亿,11.07%,11.61亿,5401.03万
2018,10.275,1.2638,8.13,1.1025,9.32,47.66%,6831.14万,-15.29%,8.20,2.68亿,4.31亿,7.33%,10.36亿,4919.15万
2017,,,18.19,,6.31,44.42%,8064.49万,21.94%,7.63,4.76亿,3.91亿,12.78%,9.54亿,4036.20万
2016,,,26.25,,4.37,-2.68%,6613.61万,-19.92%,11.07,2.11亿,3.41亿,15.14%,8.86亿,2807.50万
2015,,,,,4.49,-17.39%,8258.42万,2.28%,7.07,6489.60万,2.80亿,18.39%,4.24亿,2359.34万
2014,,,,,5.43,2.54%,8074.23万,34.53%,5.83,6017.88万,2.11亿,14.86%,3.50亿,3293.50万
2013,,,,,5.3,32.16%,6001.99万,32.95%,4.60,6510.79万,1.43亿,11.32%,2.76亿,4241.82万
2012,,,,,4.01,-4.49%,4514.31万,39.54%,3.76,5607.61万,9708.61万,11.26%,2.26亿,3489.14万
2011,,,,,4.2,False,3235.18万,False,3.01,8526.78万,5554.77万,7.71%,1.81亿,2793.44万
