报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,40.897,7.88,5.19,0.8694,11.76,8.19%,3131.93万,11.98%,4.48,9.67亿,16.29亿,2.60%,35.44亿,10.17亿
2025,43.419,7.88,5.51,0.7635,56.87,14.69%,4562.91万,-33.66%,4.44,8.57亿,15.97亿,0.67%,35.15亿,10.08亿
2024,33.805,7.88,4.29,0.6817,49.59,-12.91%,6877.57万,56.07%,4.45,6.90亿,16.24亿,1.33%,35.30亿,9.74亿
2023,39.451,7.5433,5.23,0.6929,56.94,16.63%,4406.85万,6.35%,4.51,5.81亿,16.05亿,0.72%,34.28亿,9.55亿
2022,35.529,7.5433,4.71,0.7278,48.82,-5.99%,4143.56万,-83.35%,4.44,5.02亿,15.61亿,0.86%,33.77亿,10.28亿
2021,40.508,7.5433,5.37,0.7801,51.93,16.23%,2.49亿,6.95%,4.44,4.14亿,15.24亿,4.76%,33.52亿,7.92亿
2020,36.962,7.5433,4.9,0.8273,44.68,16.02%,2.33亿,6.52%,4.22,6.53亿,13.62亿,5.15%,31.90亿,6.15亿
2019,33.643,7.5433,4.46,0.8736,38.51,3.26%,2.18亿,50.84%,3.96,5.79亿,11.65亿,5.65%,29.92亿,6.95亿
2018,25.874,7.5433,3.43,0.6939,37.29,18.57%,1.45亿,-5.80%,3.94,3.84亿,11.54亿,3.90%,29.76亿,6.96亿
2017,,,4.95,,31.45,32.68%,1.54亿,9.38%,3.79,6.02亿,10.74亿,4.98%,28.64亿,5.36亿
2016,,,7.29,,23.71,19.71%,1.41亿,-21.35%,3.64,5.51亿,9.73亿,6.11%,27.54亿,5.22亿
2015,,,11.55,,19.8,14.96%,1.79亿,10.65%,3.51,4.50亿,8.83亿,9.16%,26.53亿,5.59亿
2014,,,5.67,,17.23,5.66%,1.62亿,1.04%,5.05,2.86亿,7.53亿,9.44%,16.19亿,6.09亿
2013,,,4.21,,16.3,22.16%,1.60亿,11.27%,4.69,4.20亿,6.45亿,9.86%,15.04亿,4.62亿
2012,,,3.07,,13.35,19.04%,1.44亿,21.80%,8.67,7.50亿,5.38亿,10.78%,13.90亿,3.35亿
2011,,,,,11.21,21.10%,1.18亿,17.93%,5.36,2.29亿,4.39亿,10.54%,6.45亿,2.88亿
2010,,,,,9.26,41.57%,1.00亿,8.48%,4.37,9844.64万,3.22亿,10.73%,5.26亿,2.05亿
