报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,38.081,2.5303,15.05,2.7595,3.45,11.24%,1786.77万,86.57%,7.11,4.97亿,7.98亿,7.38%,19.26亿,2.31亿
2025,35.804,2.5303,14.15,2.6211,13.66,3.43%,6980.97万,11.45%,7.04,4.69亿,7.81亿,7.13%,19.11亿,2.26亿
2024,30.111,2.5303,11.9,2.2794,13.21,10.16%,6263.75万,-22.39%,6.87,4.48亿,7.41亿,6.98%,18.70亿,1.89亿
2023,37.98,2.5303,15.01,3.1676,11.99,3.07%,8070.69万,15.56%,6.75,5.32亿,7.03亿,8.58%,18.25亿,2.05亿
2022,33.167,2.5241,13.14,2.8518,11.63,1.07%,6984.20万,-47.32%,6.52,4.26亿,6.57亿,7.34%,17.34亿,1.74亿
2021,45.4,2.5208,18.01,3.9444,11.51,19.85%,1.33亿,21.65%,6.37,4.82亿,6.27亿,13.04%,16.86亿,1.57亿
2020,23.835,1.5467,15.41,2.4828,9.6,13.40%,1.09亿,40.16%,6.69,3.47亿,5.31亿,12.74%,11.15亿,1.25亿
2019,26.897,1.5467,17.39,3.1756,8.47,4.03%,7775.29万,-6.75%,6.22,3.57亿,4.63亿,10.56%,10.32亿,1.06亿
2018,,,,,8.14,1.82%,8338.49万,-2.62%,4.91,1.60亿,4.19亿,11.42%,6.31亿,9856.94万
2017,,,,,7.99,2.33%,8562.52万,3.72%,4.69,1.75亿,3.99亿,11.57%,5.93亿,8733.31万
2016,,,,,7.81,3.93%,8255.04万,17.48%,4.45,1.30亿,3.78亿,11.46%,5.58亿,7770.42万
2015,,,,,7.52,3.23%,7026.58万,31.99%,4.17,1.07亿,3.51亿,10.33%,5.19亿,7100.96万
2014,,,,,7.28,False,5323.49万,False,3.74,1.15亿,3.07亿,8.19%,4.66亿,8286.46万
