报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,91.97,5.2554,17.5,4.9984,4.6,-46.08%,6717.64万,-82.71%,6.24,19.72亿,17.01亿,14.61%,32.78亿,2.39亿
2025,94.018,5.3268,17.65,4.1038,22.91,-34.19%,7.14亿,-39.98%,6.03,20.28亿,16.34亿,31.18%,32.11亿,1.63亿
2024,128.962,5.3268,24.21,3.7058,34.8,126.31%,11.90亿,11949.39%,5.26,13.52亿,13.05亿,34.19%,28.00亿,2.23亿
2023,26.487,4.896,5.41,1.7222,15.38,-20.09%,987.51万,-82.31%,3.03,7.99亿,4.54亿,0.64%,15.33亿,2.70亿
2022,23.648,4.896,4.83,1.2291,19.24,9.38%,5583.50万,-46.56%,3.05,8.32亿,4.70亿,2.90%,15.43亿,3.82亿
2021,32.265,4.896,6.59,1.8343,17.59,33.52%,1.04亿,142.99%,2.97,8.96亿,4.44亿,5.94%,15.05亿,2.45亿
2020,24.431,4.896,4.99,1.8536,13.18,0.77%,4299.76万,6.31%,2.78,4.15亿,3.60亿,3.26%,13.59亿,1.23亿
2019,22.668,4.896,4.63,1.733,13.08,8.12%,4044.70万,-32.96%,2.71,4.23亿,3.31亿,3.09%,13.26亿,1.76亿
2018,22.571,4.896,4.61,1.8654,12.1,3.38%,6033.68万,-44.17%,2.67,3.77亿,3.14亿,4.99%,13.05亿,2.33亿
2017,,,8.11,,11.7,18.34%,1.08亿,-19.63%,4.55,4.05亿,3.06亿,9.24%,13.11亿,1.22亿
2016,,,,,9.89,-10.23%,1.34亿,-2.58%,2.51,2.05亿,2.52亿,13.60%,5.43亿,8720.13万
2015,,,,,11.01,30.16%,1.38亿,164.56%,1.89,1.96亿,1.30亿,12.53%,4.08亿,7646.30万
2014,,,,,8.46,33.68%,5216.46万,173.98%,1.58,7737.30万,7629.61万,6.17%,3.41亿,1.22亿
2013,,,,,6.33,-0.82%,1903.98万,31.48%,1.34,1.26亿,2934.80万,3.01%,2.89亿,1.09亿
2012,,,,,6.38,False,1448.08万,False,1.25,8979.97万,1221.21万,2.27%,2.70亿,6900.43万
