报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,102.113,6.1588,16.58,7.0326,3.63,13.60%,4461.96万,-8.54%,11.10,46.19亿,11.81亿,13.18%,69.55亿,4.24亿
2025,114.246,6.1588,18.55,8.5386,13.38,-1.40%,8380.35万,128.28%,11.02,46.58亿,11.37亿,5.14%,68.89亿,4.16亿
2024,106.301,6.1588,17.26,7.8335,13.57,-8.61%,-2.96亿,-178.19%,11.02,47.96亿,11.15亿,-22.89%,69.19亿,4.15亿
2023,127.056,6.1588,20.63,8.556,14.85,-21.61%,3.79亿,-47.72%,11.67,48.90亿,17.31亿,25.24%,73.57亿,4.86亿
2022,132.414,6.1588,21.5,6.9912,18.94,-2.45%,7.25亿,-27.82%,12.24,52.82亿,20.91亿,38.71%,77.52亿,5.03亿
2021,253.619,6.1588,41.18,13.0664,19.41,-7.31%,10.04亿,-14.90%,12.51,53.03亿,21.79亿,52.71%,78.40亿,4.27亿
2020,280.225,6.1588,45.5,13.3823,20.94,-4.16%,11.80亿,-4.45%,12.54,53.79亿,21.60亿,57.30%,78.53亿,4.10亿
2019,147.996,6.1588,24.03,6.7733,21.85,0.75%,12.35亿,5.06%,12.62,54.97亿,22.03亿,57.38%,78.85亿,4.23亿
2018,136.171,6.1588,22.11,6.2781,21.69,-1.30%,11.76亿,2.41%,14.59,63.91亿,34.31亿,55.03%,91.01亿,3.86亿
2017,,,,,21.98,-15.96%,11.48亿,-9.13%,10.11,32.47亿,24.10亿,53.08%,57.17亿,3.23亿
2016,,,,,26.15,-6.33%,12.63亿,-4.77%,8.06,22.23亿,12.78亿,48.84%,45.83亿,3.54亿
2015,,,,,27.92,-13.01%,13.27亿,-14.59%,10.54,24.95亿,42.41亿,49.40%,60.12亿,6.67亿
2014,,,,,32.09,False,15.53亿,False,11.80,27.26亿,47.46亿,50.68%,68.28亿,6.40亿
