报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,66.673,1.2719,52.42,2.4584,6.78,-4.38%,3013.14万,-50.86%,25.27,4.64亿,14.74亿,4.44%,32.14亿,14.69亿
2025,74.915,1.2719,58.9,2.6048,28.76,-19.29%,1.55亿,3.71%,25.06,3.39亿,14.44亿,5.36%,31.88亿,13.94亿
2024,39.708,1.2,33.09,1.1145,35.63,26.73%,1.49亿,89.57%,23.27,5.39亿,13.53亿,4.18%,27.93亿,9.53亿
2023,39.36,1.2,32.8,1.3997,28.12,-35.29%,7861.08万,-82.60%,22.34,2.99亿,12.36亿,2.80%,26.80亿,9.30亿
2022,66.84,1.2,55.7,1.5383,43.45,40.91%,4.52亿,31.03%,23.20,7.62亿,13.43亿,10.40%,27.84亿,4.73亿
2021,65.952,1.2,54.96,2.1392,30.83,92.91%,3.45亿,42.33%,20.58,4.86亿,10.30亿,11.18%,24.70亿,4.41亿
2020,67.548,1.2,56.29,4.227,15.98,23.47%,2.42亿,12.37%,18.53,8.10亿,7.83亿,15.15%,22.24亿,2.02亿
2019,42.948,1.2,35.79,3.3164,12.95,27.22%,2.16亿,61.25%,17.23,14.10亿,6.38亿,16.65%,20.68亿,2.23亿
2018,,,,,10.18,16.57%,1.34亿,106.26%,7.24,2.24亿,4.39亿,13.14%,6.51亿,1.94亿
2017,,,,,8.73,87.39%,6481.56万,28.47%,5.97,6196.86万,3.34亿,7.43%,5.38亿,1.65亿
2016,,,,,4.66,4.30%,5045.02万,499.07%,5.25,1.23亿,2.73亿,10.83%,4.73亿,1.17亿
2015,,,,,4.47,-34.32%,842.14万,-83.32%,4.69,8134.41万,2.28亿,1.89%,4.22亿,8872.47万
2014,,,,,6.8,2.62%,5049.20万,-49.17%,4.60,1.29亿,2.21亿,7.43%,4.14亿,6451.87万
2013,,,,,6.63,5.97%,9934.07万,14.62%,4.27,1.11亿,1.94亿,14.99%,3.84亿,7061.33万
2012,,,,,6.25,15.18%,8666.94万,35.48%,3.16,5555.35万,9940.16万,13.86%,2.85亿,6252.71万
2011,,,,,5.43,False,6397.00万,False,2.45,3556.53万,3994.74万,11.78%,2.21亿,3826.67万
