报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,96.698,16.6147,5.82,0.6464,37.4,-7.41%,-4688.96万,-109.89%,4.92,11.09亿,15.94亿,-1.18%,84.00亿,29.19亿
2025,115.472,16.6147,6.95,0.7262,159.0,-8.27%,9.79亿,3.79%,4.95,21.94亿,16.41亿,6.10%,84.52亿,22.11亿
2024,101.848,16.6147,6.13,0.5876,173.34,-0.23%,9.43亿,39.12%,4.74,19.10亿,13.09亿,5.48%,80.31亿,20.75亿
2023,68.951,16.6147,4.15,0.3969,173.74,-0.64%,6.78亿,11.45%,4.55,14.25亿,10.97亿,3.95%,76.59亿,23.05亿
2022,87.892,16.6147,5.29,0.5026,174.86,329.51%,6.08亿,299.85%,4.14,13.74亿,3.56亿,6.77%,69.29亿,33.29亿
2021,41.09,7.3902,5.56,1.0093,40.71,10.64%,1.52亿,2.31%,2.40,12.31亿,-1.73亿,8.62%,69.21亿,25.09亿
2020,32.886,7.3902,4.45,2.9468,11.16,6.35%,1.49亿,-0.56%,2.26,2.33亿,-3.25亿,13.32%,16.69亿,2.46亿
2019,29.265,7.3902,3.96,2.7871,10.5,22.17%,1.50亿,253.72%,2.06,2.65亿,-4.73亿,14.25%,15.20亿,3.19亿
2018,18.071,6.4539,2.8,2.1037,8.59,25.06%,4228.03万,126.71%,1.48,9767.99万,-6.23亿,4.92%,9.56亿,2.40亿
2017,,,4.1,,6.87,1.05%,-1.58亿,-751.16%,1.42,1.64亿,-6.65亿,-23.04%,9.14亿,1.98亿
2016,,,6.31,,6.8,-6.84%,2430.62万,105.75%,1.66,1.40亿,-5.07亿,3.58%,10.72亿,2.55亿
2015,,,7.34,,7.3,-16.26%,-4.22亿,-17.06%,1.62,1.71亿,-5.31亿,-57.88%,10.48亿,2.31亿
2014,,,6.14,,8.71,-3.47%,-3.61亿,-1883.04%,2.29,3.69亿,-1.09亿,-41.40%,14.68亿,2.55亿
2013,,,4.0,,9.03,-17.27%,2023.51万,109.98%,2.68,2.05亿,2.52亿,0.50%,14.65亿,3.19亿
2012,,,4.14,,10.91,2.64%,-2.03亿,-331.34%,2.72,1.91亿,2.34亿,-19.05%,16.35亿,3.86亿
2011,,,4.97,,10.63,-22.79%,8768.59万,-69.23%,3.11,5.87亿,4.37亿,7.49%,18.02亿,2.89亿
2010,,,12.61,,13.77,0.79%,2.85亿,26.93%,2.95,2.19亿,3.58亿,20.53%,16.09亿,1.75亿
