报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,527.266,11.8221,44.6,2.6332,50.06,-4.25%,7734.28万,-70.21%,24.89,21.44亿,166.92亿,1.54%,298.20亿,60.90亿
2025,623.025,11.8221,52.7,3.0393,204.99,-23.20%,-29.91亿,-271.84%,24.74,20.58亿,166.15亿,-14.78%,292.98亿,71.09亿
2024,651.279,11.8221,55.09,2.44,266.92,0.41%,17.40亿,-33.64%,27.79,18.85亿,201.33亿,6.38%,328.30亿,95.09亿
2023,589.213,11.8221,49.84,2.2164,265.84,12.37%,26.23亿,-49.05%,27.41,24.88亿,192.16亿,9.72%,324.23亿,71.48亿
2022,859.981,10.7417,80.06,3.6352,236.57,10.62%,51.48亿,-37.39%,22.19,31.50亿,178.50亿,21.73%,239.78亿,76.10亿
2021,1347.976,10.7417,125.49,6.3034,213.85,137.99%,82.22亿,485.52%,18.73,12.44亿,143.25亿,38.58%,202.55亿,45.33亿
2020,296.877,9.38,31.65,3.3104,89.68,0.34%,14.04亿,27.71%,10.33,3.49亿,64.92亿,15.75%,97.86亿,25.05亿
2019,259.169,9.38,27.63,2.8996,89.38,-19.30%,11.00亿,-60.80%,9.06,3.08亿,53.49亿,12.46%,86.13亿,24.49亿
2018,193.161,6.7,28.83,1.744,110.76,59.37%,28.05亿,84.92%,11.84,7.18亿,48.36亿,25.74%,80.28亿,24.23亿
2017,,,37.11,,69.5,51.90%,15.17亿,132.81%,8.08,21.34亿,24.03亿,22.34%,54.65亿,11.06亿
2016,,,,,45.75,26.58%,6.52亿,161.23%,4.50,7.94亿,9.47亿,14.46%,27.02亿,7.12亿
2015,,,,,36.14,12.97%,2.49亿,46.54%,3.38,6.69亿,3.25亿,7.13%,20.29亿,6.95亿
2014,,,,,32.0,15.55%,1.70亿,-2.02%,3.04,5.36亿,8639.92万,5.44%,18.26亿,5.35亿
2013,,,,,27.69,39.19%,1.74亿,564.84%,2.82,6.40亿,2.81亿,6.26%,16.71亿,5.38亿
2012,,,,,19.89,False,2612.96万,False,2.01,5.35亿,1.19亿,1.31%,10.92亿,4.17亿
