报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,44.177,1.6123,27.4,2.4931,4.43,24.54%,1018.52万,196.78%,16.05,7.01亿,4.92亿,2.13%,26.76亿,4.06亿
2025,38.002,1.6123,23.57,2.5573,14.86,-0.15%,2762.04万,151.38%,16.11,8.54亿,4.79亿,1.10%,27.21亿,4.46亿
2024,24.265,1.6123,15.05,1.6307,14.88,20.52%,-5376.08万,44.08%,15.86,8.05亿,4.43亿,-3.73%,26.58亿,3.51亿
2023,20.21,1.1123,18.17,1.6364,12.35,-12.47%,-9613.77万,-321.70%,23.57,9.67亿,5.04亿,-8.42%,27.24亿,3.10亿
2022,23.592,1.1123,21.21,1.672,14.11,12.66%,4336.33万,-73.82%,24.48,10.72亿,6.00亿,3.05%,28.27亿,3.76亿
2021,31.044,1.1123,27.91,2.4796,12.52,23.83%,1.66亿,21.15%,24.58,4.51亿,6.11亿,13.18%,28.38亿,3.59亿
2020,32.346,1.1123,29.08,3.1994,10.11,-24.23%,1.37亿,-45.01%,23.53,7.39亿,4.93亿,13.48%,26.16亿,2.06亿
2019,44.915,1.1123,40.38,3.3644,13.35,32.80%,2.49亿,41.36%,23.98,16.39亿,4.81亿,18.62%,26.68亿,2.96亿
2018,,,,,10.05,35.87%,1.76亿,247.74%,9.88,1.57亿,3.63亿,17.50%,7.85亿,2.13亿
2017,,,,,7.4,15.85%,5059.23万,22.18%,7.74,8688.34万,2.07亿,6.84%,6.15亿,1.38亿
2016,,,,,6.39,10.22%,4140.94万,-18.52%,7.10,1.07亿,1.66亿,6.48%,5.64亿,1.07亿
2015,,,,,5.79,26.61%,5082.36万,13.33%,6.33,7294.30万,1.48亿,8.74%,4.67亿,1.12亿
2014,,,,,4.58,41.28%,4484.76万,24.37%,5.01,5537.70万,1.03亿,9.77%,3.28亿,8643.10万
2013,,,,,3.24,37.67%,3606.01万,22.82%,3.65,5452.96万,7013.09万,11.13%,2.02亿,4547.64万
2012,,,,,2.35,40.84%,2935.94万,23.52%,2.84,2777.43万,3697.32万,12.48%,1.51亿,2253.59万
2011,,,,,1.67,37.77%,2376.91万,45.29%,2.07,1962.86万,1653.33万,14.23%,1.04亿,2094.96万
2010,,,,,1.21,False,1635.96万,False,1.65,1284.80万,457.29万,13.49%,4746.54万,1207.92万
