报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,63.086,7.3527,8.58,2.1342,7.39,12.98%,-2401.20万,-209.14%,2.72,14.54亿,4.44亿,-3.25%,20.02亿,4.89亿
2025,55.586,7.3527,7.56,1.9916,27.91,2.39%,1733.64万,-70.36%,2.75,11.80亿,4.68亿,0.66%,20.28亿,3.13亿
2024,31.323,7.3527,4.26,1.149,27.26,2.98%,5849.54万,52.80%,2.76,6.44亿,4.94亿,2.16%,20.34亿,3.55亿
2023,30.073,7.3527,4.09,1.1361,26.47,5.09%,3828.35万,148.90%,2.78,8.25亿,5.21亿,1.45%,20.47亿,2.73亿
2022,28.455,7.3527,3.87,1.1296,25.19,-26.53%,-7829.72万,-363.30%,2.77,18.85亿,5.27亿,-3.30%,20.34亿,3.52亿
2021,43.969,7.3527,5.98,1.2823,34.29,31.32%,2973.68万,-75.26%,2.90,10.17亿,6.31亿,0.80%,21.37亿,5.09亿
2020,31.909,6.0206,5.3,1.2221,26.11,9.57%,1.20亿,34.63%,2.76,3.55亿,6.65亿,4.54%,16.69亿,2.95亿
2019,24.082,6.0206,4.0,1.0106,23.83,-3.42%,8927.70万,207.02%,2.60,4.47亿,5.75亿,3.77%,15.74亿,2.76亿
2018,19.146,6.0206,3.18,0.7761,24.67,13.63%,2907.84万,-28.91%,2.49,3.11亿,5.15亿,1.26%,15.08亿,2.93亿
2017,,,5.53,,21.71,18.40%,4090.28万,-67.74%,2.58,1.63亿,5.29亿,2.19%,15.89亿,3.50亿
2016,,,7.68,,18.34,0.35%,1.27亿,23.57%,2.59,4.52亿,5.44亿,7.37%,15.89亿,2.74亿
2015,,,7.92,,18.27,-14.22%,1.03亿,9.67%,1.98,1.31亿,4.22亿,5.95%,10.93亿,1.87亿
2014,,,5.58,,21.3,11.18%,9355.36万,135.65%,1.87,1.40亿,3.69亿,4.70%,10.36亿,2.45亿
2013,,,4.54,,19.16,15.78%,3970.03万,-49.37%,1.79,1.74亿,3.16亿,2.36%,9.94亿,2.31亿
2012,,,5.03,,16.55,-2.62%,7840.87万,2.26%,1.79,2.27亿,3.23亿,5.10%,9.98亿,2.40亿
2011,,,4.77,,16.99,22.52%,7667.25万,-16.31%,3.35,2.39亿,3.30亿,4.86%,9.23亿,2.00亿
2010,,,6.46,,13.87,50.19%,9161.75万,-7.77%,2.34,8266.41万,2.58亿,7.08%,6.13亿,2.59亿
