报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,60.117,4.704,12.78,0.4738,31.72,-7.52%,1.01亿,22.33%,8.02,4.60亿,20.93亿,3.40%,38.00亿,15.87亿
2025,48.216,4.704,10.25,0.3671,131.34,21.70%,1.82亿,34.76%,7.89,4.88亿,19.92亿,1.24%,37.30亿,17.11亿
2024,45.77,4.704,9.73,0.4241,107.92,12.27%,1.35亿,53.99%,8.00,3.36亿,18.67亿,1.16%,38.06亿,15.69亿
2023,49.298,4.704,10.48,0.5129,96.12,-14.45%,8788.17万,225.62%,7.86,7.03亿,17.78亿,0.47%,37.60亿,13.80亿
2022,55.884,4.704,11.88,0.4974,112.35,0.30%,-6995.77万,-108.79%,7.59,5.94亿,17.39亿,-1.18%,36.79亿,14.28亿
2021,84.907,4.704,18.05,0.758,112.01,43.54%,7.96亿,130.92%,8.58,7.43亿,19.07亿,7.18%,43.70亿,13.02亿
2020,50.242,4.2256,11.89,0.6438,78.04,18.60%,3.45亿,-2.68%,6.91,8.24亿,12.25亿,4.59%,34.08亿,9.40亿
2019,41.803,4.2268,9.89,0.6353,65.8,-6.86%,3.54亿,98.90%,6.36,5.13亿,9.36亿,5.92%,32.11亿,8.89亿
2018,27.948,4.2345,6.6,0.3956,70.64,2.26%,1.78亿,11.70%,5.35,5.24亿,6.45亿,2.95%,28.71亿,10.33亿
2017,,,10.1,,69.08,58.42%,1.59亿,5.03%,5.12,6.37亿,5.55亿,2.28%,27.28亿,9.90亿
2016,,,12.54,,43.61,54.50%,1.52亿,868.77%,4.98,3.56亿,4.65亿,4.43%,25.60亿,10.45亿
2015,,,12.71,,28.22,13.11%,1566.87万,-74.76%,7.30,2.50亿,3.44亿,0.64%,12.20亿,3.32亿
2014,,,7.36,,24.95,12.50%,6206.67万,9.17%,6.62,1.49亿,3.45亿,2.33%,12.19亿,4.61亿
2013,,,6.91,,22.18,11.60%,5685.48万,678.44%,6.39,1.41亿,2.12亿,2.69%,10.74亿,3.56亿
2012,,,4.41,,19.87,3.52%,730.37万,-92.99%,6.14,3.67亿,1.75亿,0.45%,10.21亿,3.32亿
2011,,,6.73,,19.2,48.01%,1.04亿,53.28%,12.58,7.67亿,1.99亿,5.60%,10.19亿,2.44亿
2010,,,,,12.97,50.98%,6793.05万,148.58%,3.95,9790.66万,1.03亿,5.43%,2.47亿,1.96亿
