报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,45.12,3.4761,12.98,3.1074,3.63,0.14%,3836.73万,7.41%,5.03,4.36亿,5.97亿,11.46%,20.26亿,2.78亿
2025,46.51,3.4761,13.38,2.6292,17.69,8.38%,1.75亿,40.70%,4.92,3.59亿,5.58亿,12.10%,19.83亿,2.50亿
2024,32.988,3.4761,9.49,2.0213,16.32,8.29%,1.24亿,22.05%,4.52,4.39亿,4.26亿,9.38%,18.26亿,2.58亿
2023,33.683,3.4761,9.69,2.2351,15.07,26.34%,1.02亿,302.50%,4.35,5.31亿,3.43亿,7.09%,17.56亿,2.40亿
2022,41.331,3.4761,11.89,3.4645,11.93,46.36%,2525.81万,-36.70%,4.18,8.65亿,2.67亿,-1.70%,16.94亿,2.40亿
2021,29.061,2.7134,10.71,3.5658,8.15,28.76%,3989.95万,-41.77%,2.84,4.93亿,2.68亿,3.93%,10.31亿,1.56亿
2020,24.448,2.7134,9.01,3.8622,6.33,40.19%,6852.31万,11.83%,2.80,4.37亿,2.65亿,12.12%,8.32亿,1.09亿
2019,18.868,1.809,10.43,4.1743,4.52,7.91%,6127.44万,-5.90%,3.89,4.21亿,2.17亿,15.73%,7.71亿,7186.18万
2018,10.028,1.1306,8.87,2.399,4.18,-3.12%,6511.43万,4.16%,5.78,2.11亿,1.72亿,17.09%,7.12亿,6302.71万
2017,,,12.86,,4.32,-5.30%,6251.66万,1.20%,5.35,4.65亿,1.35亿,16.51%,6.42亿,6008.00万
2016,,,,,4.56,14.33%,6177.36万,-14.83%,2.95,1.68亿,7671.43万,15.39%,2.80亿,9487.60万
2015,,,,,3.99,24.74%,7252.65万,149.67%,23.00,1.25亿,6333.03万,19.10%,1.50亿,9285.09万
2014,,,,,3.2,54.58%,2904.90万,100.56%,25.87,7757.54万,7290.41万,10.14%,1.50亿,1.05亿
2013,,,,,2.07,False,1448.39万,False,20.21,7323.53万,4407.41万,7.54%,1.19亿,7468.09万
