报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,69.676,4.9804,13.99,2.5,-7.01%,1496.46万,20.74%,4.08,27.8704,457.1895,3.4289,PE；PB,4.34亿,2.22亿,5.17%,20.86亿,2.46亿,,20%: 最新年度营业收入下滑,阿尔特(青岛)汽车技术咨询有限公司
2026-03-31,69.676,4.9804,13.99,2.5,-7.01%,1496.46万,20.74%,4.08,6.9676,457.1895,3.4289,PE；PB,4.34亿,2.22亿,5.17%,20.86亿,2.46亿,,,阿尔特(青岛)汽车技术咨询有限公司
2025,48.21,4.9804,9.68,9.75,0.43%,-2.50亿,-88.40%,4.08,4.9446,,2.3725,PE；PB,4.78亿,2.07亿,-26.99%,20.88亿,2.28亿,,,阿尔特(青岛)汽车技术咨询有限公司
2024,56.279,4.9804,11.3,9.71,13.17%,-1.33亿,-469.37%,4.59,5.796,,2.4619,PE；PB,5.79亿,4.58亿,-15.72%,23.29亿,2.85亿,,,阿尔特(青岛)汽车技术咨询有限公司
2023,68.945,5.0142,13.75,8.58,-9.42%,3596.60万,-56.36%,4.92,8.0355,188.0985,2.7947,PE；PB,5.42亿,5.91亿,3.35%,25.25亿,3.39亿,,,阿尔特(青岛)汽车技术咨询有限公司
2022,36.592,3.3175,11.03,9.47,-25.56%,8241.89万,-59.87%,4.84,3.864,65.8901,2.2789,PE；PB,10.13亿,5.59亿,6.93%,25.19亿,4.54亿,0.0,,阿尔特(青岛)汽车技术咨询有限公司
2021,57.067,3.0566,18.67,12.72,54.96%,2.05亿,85.12%,7.59,4.4864,42.2494,2.4598,PE；PB,15.46亿,4.86亿,15.55%,27.39亿,3.24亿,,,阿尔特(青岛)汽车技术咨询有限公司
2020,56.241,3.0566,18.4,8.21,-7.27%,1.11亿,-14.87%,4.82,6.8503,47.5329,3.8174,PE；PB,8.74亿,2.99亿,12.09%,17.02亿,3.04亿,,,阿尔特(青岛)汽车技术咨询有限公司
2019,,,,8.85,11.43%,1.30亿,6.24%,4.15,,,,PE；PB,5.63亿,2.00亿,13.51%,11.26亿,3.31亿,,,阿尔特(青岛)汽车技术咨询有限公司
2018,,,,7.95,46.98%,1.23亿,165.67%,3.58,,,,PE；PB,3.31亿,8196.54万,13.21%,10.06亿,2.64亿,,,阿尔特(青岛)汽车技术咨询有限公司
2017,,,,5.41,39.72%,4616.90万,353.38%,3.05,,,,PE；PB,5.75亿,-2047.65万,7.02%,9.08亿,2.75亿,,,阿尔特(青岛)汽车技术咨询有限公司
2016,,,,3.87,10.84%,1018.33万,165.87%,0.0,,,,PE；PB,4.32亿,-6288.22万,2.97%,7.63亿,8628.96万,,,阿尔特(青岛)汽车技术咨询有限公司
2015,,,,3.49,11.42%,-1546.00万,31.10%,1.23,,,,PE；PB,1.76亿,-6645.01万,-4.45%,2.63亿,3470.79万,,,阿尔特(青岛)汽车技术咨询有限公司
2014,,,,3.13,19.23%,-2243.67万,-72.81%,1.4,,,,PE；PB,1.26亿,-5099.01万,-7.16%,1.54亿,442.70万,,,阿尔特(青岛)汽车技术咨询有限公司
2013,,,,2.63,False,-1298.38万,False,1.29,,,,PE；PB,1.54亿,-2818.93万,-4.94%,1.75亿,2699.94万,,,阿尔特(青岛)汽车技术咨询有限公司
