报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,121.694,11.3946,10.68,12.66,26.44%,1.45亿,47.70%,5.48,9.6125,82.1538,1.9489,PE；PB,9.11亿,33.97亿,11.41%,62.68亿,16.32亿,0.22000000000000003,,天润联合集团有限公司
2026-03-31,121.694,11.3946,10.68,12.66,26.44%,1.45亿,47.70%,5.48,2.4031,82.1538,1.9489,PE；PB,9.11亿,33.97亿,11.41%,62.68亿,16.32亿,0.22000000000000003,,天润联合集团有限公司
2025,69.735,11.3946,6.12,40.71,12.55%,3.68亿,10.62%,5.35,1.713,18.5455,1.1439,PE；PB,10.44亿,32.52亿,8.87%,61.24亿,16.17亿,0.25,,天润联合集团有限公司
2024,57.315,11.3946,5.03,36.17,-9.73%,3.33亿,-14.92%,5.31,1.5846,17.3448,0.9473,PE；PB,13.35亿,31.81亿,9.14%,60.72亿,14.64亿,0.22999999999999998,,天润联合集团有限公司
2023,60.277,11.3946,5.29,40.06,27.74%,3.91亿,91.96%,5.29,1.5047,15.1143,1.0,PE；PB,12.08亿,31.24亿,9.72%,60.45亿,15.10亿,0.05,,天润联合集团有限公司
2022,48.883,11.3946,4.29,31.36,-33.56%,2.04亿,-62.39%,4.94,1.5588,23.8333,0.8684,PE；PB,10.50亿,28.09亿,6.45%,56.48亿,13.61亿,0.1,,天润联合集团有限公司
2021,94.743,11.3465,8.35,47.21,6.60%,5.41亿,6.57%,4.86,2.0068,17.0408,1.7181,PE；PB,11.89亿,27.30亿,11.44%,55.55亿,15.31亿,0.05,,天润联合集团有限公司
2020,53.22,11.2755,4.72,44.28,22.92%,5.08亿,43.56%,4.43,1.2019,10.4889,1.0655,PE；PB,4.91亿,22.80亿,11.45%,50.47亿,13.49亿,0.034999999999999996,,天润联合集团有限公司
2019,36.082,11.2755,3.2,36.03,5.79%,3.54亿,3.36%,4.05,1.0014,10.3226,0.7901,PE；PB,2.98亿,18.39亿,9.82%,45.71亿,10.62亿,0.031,,天润联合集团有限公司
2018,32.56,11.2664,2.89,34.05,12.71%,3.42亿,2.14%,3.75,0.9562,9.6333,0.7707,PE；PB,2.93亿,15.46亿,10.12%,42.25亿,9.73亿,0.03,,天润联合集团有限公司
2017,,,4.9,30.21,65.88%,3.35亿,72.49%,3.46,,16.3333,1.4162,PE；PB,2.85亿,12.88亿,11.30%,39.76亿,7.96亿,0.018,,天润联合集团有限公司
2016,,,6.64,18.22,7.79%,1.94亿,29.31%,3.17,,39.0588,2.0946,PE；PB,2.94亿,10.05亿,11.01%,36.25亿,5.48亿,0.04,,天润联合集团有限公司
2015,,,9.51,16.9,4.34%,1.50亿,12.71%,6.0,,73.1538,1.585,PE；PB,2.32亿,8.50亿,9.07%,34.22亿,4.99亿,0.024,,天润联合集团有限公司
2014,,,3.67,16.2,3.16%,1.33亿,31.91%,5.7,,15.2917,0.6439,PE；PB,2.89亿,7.28亿,8.54%,32.51亿,6.97亿,0.022,,天润联合集团有限公司
2013,,,2.44,15.7,46.88%,1.01亿,59.21%,5.49,,13.5556,0.4444,PE；PB,2.02亿,6.18亿,6.40%,31.25亿,6.34亿,0.015,,天润联合集团有限公司
2012,,,2.68,10.69,-26.64%,6347.87万,-68.69%,5.32,,24.3636,0.5038,PE；PB,4.55亿,5.37亿,5.94%,30.33亿,6.12亿,0.03,,天润联合集团有限公司
2011,,,4.51,14.57,4.56%,2.03亿,-8.55%,5.24,,11.275,0.8607,PE；PB,7.58亿,4.96亿,14.50%,29.86亿,5.93亿,0.1,,天润联合集团有限公司
2010,,,6.81,13.93,79.85%,2.22亿,96.15%,7.11,,14.8043,0.9578,PE；PB,1.63亿,4.06亿,17.07%,17.56亿,2.83亿,0.06999999999999999,,天润联合集团有限公司
