报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,33.599,1.1554,29.08,1.2,-6.85%,2571.54万,-17.75%,12.87,27.9992,132.1818,2.2595,PE；PB,4.83亿,4.74亿,21.01%,14.88亿,1.39亿,0.5,40%: 最新年度营业收入下滑；最新年度净利润同比下降,江阴标榜网络科技有限公司
2026-03-31,33.599,1.1554,29.08,1.2,-6.85%,2571.54万,-17.75%,12.87,6.9998,132.1818,2.2595,PE；PB,4.83亿,4.74亿,21.01%,14.88亿,1.39亿,0.5,,江阴标榜网络科技有限公司
2025,39.335,1.17,33.62,5.49,6.96%,1.19亿,-2.35%,12.64,7.1648,32.6408,2.6598,PE；PB,4.30亿,4.48亿,21.41%,14.63亿,1.31亿,0.7,,江阴标榜网络科技有限公司
2024,18.217,1.17,15.57,5.14,-10.03%,1.22亿,-18.27%,12.27,3.5442,14.9712,1.2689,PE；PB,5.67亿,4.10亿,23.65%,14.38亿,1.14亿,0.65,,江阴标榜网络科技有限公司
2023,18.243,0.9,20.27,5.71,10.26%,1.49亿,22.79%,12.03,3.1949,15.9606,1.685,PE；PB,7.35亿,3.64亿,26.06%,14.07亿,1.01亿,0.6,,江阴标榜网络科技有限公司
2022,17.496,0.9,19.44,5.18,8.17%,1.21亿,19.56%,14.58,3.3776,18.0,1.3333,PE；PB,9.91亿,2.78亿,23.40%,13.13亿,1.10亿,0.6,,江阴标榜网络科技有限公司
2021,,,,4.79,-24.28%,1.01亿,-18.36%,6.04,,,,PE；PB,1.54亿,2.23亿,21.17%,4.07亿,1.09亿,,,江阴标榜网络科技有限公司
2020,,,,6.32,12.35%,1.24亿,34.56%,4.53,,,,PE；PB,9280.79万,1.32亿,19.64%,3.06亿,9744.40万,,,江阴标榜网络科技有限公司
2019,,,,5.63,75.96%,9226.32万,121.65%,4.09,,,,PE；PB,1.07亿,1.15亿,16.43%,2.76亿,9881.21万,,,江阴标榜网络科技有限公司
2018,,,,3.2,19.35%,4162.53万,48.83%,3.03,,,,PE；PB,5186.97万,5215.50万,12.97%,2.07亿,7073.68万,,,江阴标榜网络科技有限公司
2017,,,,2.68,False,2796.82万,False,2.41,,,,PE；PB,2394.81万,1470.18万,10.36%,1.63亿,6248.20万,,,江阴标榜网络科技有限公司
