报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,38.52,8.6368,4.46,0.955428,-55.21%,-1817.39万,-1800.56%,1.23,40.317,,3.626,PE；PB,6.00亿,-27.44亿,-19.51%,10.64亿,1.05亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,汤和控股集团有限公司
2026-03-31,38.52,8.6368,4.46,0.955428,-55.21%,-1817.39万,-1800.56%,1.23,10.0793,,3.626,PE；PB,6.00亿,-27.44亿,-19.51%,10.64亿,1.05亿,,,汤和控股集团有限公司
2025,52.135,8.6174,6.05,7.36,-47.38%,-5506.49万,-191.67%,1.27,7.0836,,4.7638,PE；PB,6.77亿,-27.25亿,-7.78%,10.87亿,7671.66万,,,汤和控股集团有限公司
2024,49.309,8.5754,5.75,13.98,10.95%,6006.76万,84.26%,0.94,3.5271,81.2147,6.117,PE；PB,3.94亿,-26.70亿,4.22%,8.07亿,1.39亿,,,汤和控股集团有限公司
2023,46.173,8.4721,5.45,12.6,52.13%,3259.98万,270.64%,0.82,3.6645,141.1917,6.6463,PE；PB,4.61亿,-27.30亿,2.52%,7.04亿,1.99亿,,,汤和控股集团有限公司
2022,42.682,8.4351,5.06,8.28,8.69%,879.57万,101.31%,0.78,5.1548,481.9048,6.4872,PE；PB,2.96亿,-27.61亿,1.00%,6.58亿,2.35亿,0.0,,汤和控股集团有限公司
2021,27.034,4.2175,6.41,7.62,-25.77%,-6.70亿,48.66%,0.76,3.5478,,8.4342,PE；PB,5.13亿,-27.69亿,-88.45%,6.44亿,1.86亿,,,汤和控股集团有限公司
2020,19.021,4.2175,4.51,10.26,9.26%,-13.05亿,-16868.85%,-1.81,1.8539,,,PE；PB,8792.61万,-20.99亿,-127.13%,-7.61亿,3.87亿,,,汤和控股集团有限公司
2019,13.243,4.2175,3.14,9.39,-6.76%,778.42万,100.76%,1.32,1.4103,169.7297,2.3788,PE；PB,1.17亿,-7.94亿,0.67%,5.58亿,3.28亿,,,汤和控股集团有限公司
2018,23.028,4.2175,5.46,10.08,-12.50%,-10.29亿,-1875.52%,1.31,2.2845,,4.1679,PE；PB,1.16亿,-8.01亿,-102.07%,5.74亿,2.96亿,0.025,,汤和控股集团有限公司
2017,,,14.11,11.51,111.14%,5793.78万,160.58%,3.86,,100.7857,3.6554,PE；PB,8.69亿,2.38亿,5.60%,16.47亿,4.28亿,0.1,,汤和控股集团有限公司
2016,,,18.63,5.45,-32.55%,-9563.36万,-246.53%,4.63,,,4.0238,PE；PB,3.76亿,2.01亿,-17.74%,8.52亿,4.73亿,0.10800000000000001,,汤和控股集团有限公司
2015,,,24.56,8.09,4.90%,6526.36万,1.17%,5.26,,59.9024,4.6692,PE；PB,3.65亿,3.17亿,8.07%,9.63亿,3.12亿,,,汤和控股集团有限公司
2014,,,,7.71,3.31%,6450.61万,3.60%,4.28,,,,PE；PB,2.13亿,2.59亿,8.37%,5.87亿,2.97亿,,,汤和控股集团有限公司
2013,,,,7.46,-8.44%,6226.48万,-6.64%,3.8,,,,PE；PB,2.41亿,2.01亿,8.35%,5.21亿,2.89亿,,,汤和控股集团有限公司
2012,,,,8.15,12.27%,6669.33万,-13.66%,3.39,,,,PE；PB,1.39亿,1.51亿,8.18%,4.65亿,2.64亿,,,汤和控股集团有限公司
2011,,,,7.26,False,7724.61万,False,2.97,,,,PE；PB,1.59亿,1.01亿,10.64%,4.08亿,2.37亿,,,汤和控股集团有限公司
