报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,34.652,1.8998,18.24,6.5,1.10%,3298.15万,-36.66%,9.41,5.3311,101.3333,1.9384,PE；PB,8.33亿,11.36亿,5.27%,18.32亿,4.97亿,,20%: 最新年度净利润同比下降,常熟势龙股权管理企业(有限合伙)
2026-03-31,34.652,1.8998,18.24,6.5,1.10%,3298.15万,-36.66%,9.41,1.3328,101.3333,1.9384,PE；PB,8.33亿,11.36亿,5.27%,18.32亿,4.97亿,,,常熟势龙股权管理企业(有限合伙)
2025,26.733,1.5837,16.88,30.53,1.36%,2.16亿,-12.05%,9.34,0.8756,14.807,1.8073,PE；PB,7.14亿,11.04亿,7.31%,18.18亿,4.89亿,0.46699999999999997,,常熟势龙股权管理企业(有限合伙)
2024,15.504,1.1284,13.74,30.12,9.47%,2.45亿,16.78%,10.36,0.5147,10.4885,1.3263,PE；PB,8.19亿,9.71亿,8.41%,16.92亿,4.24亿,0.72,,常熟势龙股权管理企业(有限合伙)
2023,12.043,0.7949,15.15,27.52,-0.38%,2.10亿,21.20%,13.08,0.4376,11.2222,1.1583,PE；PB,8.23亿,8.16亿,7.94%,15.28亿,4.39亿,0.42000000000000004,,常熟势龙股权管理企业(有限合伙)
2022,9.523,0.7949,11.98,27.62,-9.60%,1.73亿,21.90%,16.18,0.3448,6.8851,0.7404,PE；PB,7.33亿,6.47亿,6.50%,13.23亿,4.21亿,,,常熟势龙股权管理企业(有限合伙)
2021,,,,30.56,23.54%,1.42亿,15.75%,10.07,,,,PE；PB,1.60亿,4.77亿,4.75%,6.34亿,5.47亿,,,常熟势龙股权管理企业(有限合伙)
2020,,,,24.74,0.77%,1.23亿,22.36%,7.7,,,,PE；PB,2.54亿,3.42亿,5.11%,4.90亿,4.05亿,,,常熟势龙股权管理企业(有限合伙)
2019,,,,24.55,3.11%,1.00亿,41.36%,5.52,,,,PE；PB,1.23亿,2.17亿,4.20%,3.55亿,3.23亿,,,常熟势龙股权管理企业(有限合伙)
2018,,,,23.81,False,7100.01万,False,3.5,,,,PE；PB,1.83亿,1.18亿,3.12%,2.22亿,3.45亿,,,常熟势龙股权管理企业(有限合伙)
