报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,36.003,5.9022,6.1,3.26,-19.20%,-9140.17万,-288.39%,1.09,11.0439,,5.5963,PE；PB,5.47亿,-25.75亿,-28.01%,6.45亿,5.51亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,菏泽北翔新能源科技有限公司
2026-03-31,36.003,5.9022,6.1,3.26,-19.20%,-9140.17万,-288.39%,1.09,2.761,,5.5963,PE；PB,5.47亿,-25.75亿,-28.01%,6.45亿,5.51亿,,,菏泽北翔新能源科技有限公司
2025,51.349,5.9022,8.7,27.29,109.11%,1.50亿,134.47%,1.24,1.8816,34.8,7.0161,PE；PB,5.49亿,-24.84亿,5.51%,7.35亿,6.01亿,,,菏泽北翔新能源科技有限公司
2024,25.911,5.9022,4.39,13.05,50.64%,-4.36亿,24.36%,0.98,1.9855,,4.4796,PE；PB,7828.22万,-26.34亿,-33.44%,5.80亿,5.91亿,,,菏泽北翔新能源科技有限公司
2023,45.27,5.9022,7.67,8.66,-15.13%,-5.77亿,-48.56%,1.72,5.2275,,4.4593,PE；PB,2.89亿,-21.98亿,-66.60%,10.15亿,6.33亿,,,菏泽北翔新能源科技有限公司
2022,46.627,5.9022,7.9,10.21,38.62%,-3.88亿,2.94%,2.69,4.5668,,2.9368,PE；PB,8.97亿,-16.23亿,-38.05%,15.86亿,5.05亿,,,菏泽北翔新能源科技有限公司
2021,90.009,5.9022,15.25,7.36,27.34%,-4.00亿,-5.53%,3.4,12.2295,,4.4853,PE；PB,16.05亿,-11.97亿,-54.34%,20.09亿,4.30亿,,,菏泽北翔新能源科技有限公司
2020,,,,5.78,-26.78%,-3.79亿,-48.08%,1.24,,,,PE；PB,1.93亿,-7.97亿,-65.57%,5.50亿,2.80亿,,,菏泽北翔新能源科技有限公司
2019,,,,7.9,-6.96%,-2.56亿,-224.38%,2.07,,,,PE；PB,3.47亿,-4.18亿,-32.42%,9.18亿,2.97亿,,,菏泽北翔新能源科技有限公司
2018,,,,8.49,9.08%,-7893.29万,4.42%,5.04,,,,PE；PB,2.26亿,-1.62亿,-9.30%,6.12亿,2.93亿,,,菏泽北翔新能源科技有限公司
2017,,,,7.78,False,-8258.15万,False,5.31,,,,PE；PB,1.14亿,-8273.19万,-10.61%,6.38亿,2.90亿,,,菏泽北翔新能源科技有限公司
