报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,237.455,2.3128,102.67,2.13,8.72%,3923.30万,-15.55%,8.08,111.4812,603.9412,12.7067,PE；PB,11.88亿,6.81亿,18.44%,18.68亿,2.27亿,0.3,20%: 最新年度净利润同比下降,姜岭
2026-03-31,237.455,2.3128,102.67,2.13,8.72%,3923.30万,-15.55%,8.08,27.8703,603.9412,12.7067,PE；PB,11.88亿,6.81亿,18.44%,18.68亿,2.27亿,0.3,,姜岭
2025,105.039,1.1,95.49,7.88,1.79%,1.73亿,-9.17%,7.94,13.3298,127.32,12.0264,PE；PB,12.14亿,6.42亿,21.90%,18.36亿,2.35亿,0.6000000000000001,,姜岭
2024,26.103,1.1,23.73,7.74,4.91%,1.90亿,26.91%,15.77,3.3725,28.939,1.5048,PE；PB,14.08亿,5.62亿,24.54%,17.35亿,2.30亿,0.5,,姜岭
2023,16.423,1.1,14.93,7.38,-1.55%,1.50亿,22.16%,14.52,2.2253,8.8869,1.0282,PE；PB,13.09亿,4.41亿,20.29%,15.97亿,1.89亿,,,姜岭
2022,,,,7.5,4.90%,1.23亿,35.16%,6.26,,,,PE；PB,3.71亿,3.03亿,16.35%,5.16亿,1.79亿,,,姜岭
2021,,,,7.15,36.03%,9069.23万,117.56%,4.72,,,,PE；PB,2.23亿,1.92亿,12.69%,3.90亿,2.29亿,,,姜岭
2020,,,,5.25,69.41%,4168.67万,67.58%,3.63,,,,PE；PB,2.12亿,1.07亿,7.93%,3.00亿,1.71亿,,,姜岭
2019,,,,3.1,28.99%,2487.57万,-25.25%,2.74,,,,PE；PB,1.50亿,7046.69万,8.04%,2.51亿,1.41亿,,,姜岭
2018,,,,2.4,-11.79%,3327.83万,111.24%,2.12,,,,PE；PB,3314.10万,5769.14万,13.84%,1.46亿,7651.64万,,,姜岭
2017,,,,2.73,106.31%,1575.41万,91.92%,1.42,,,,PE；PB,7162.10万,2820.32万,5.78%,1.13亿,6822.11万,,,姜岭
2016,,,,1.32,7.99%,820.88万,23.89%,1.32,,,,PE；PB,4506.65万,1306.80万,6.21%,8659.30万,7142.51万,,,姜岭
2015,,,,1.22,-9.13%,662.57万,97.69%,2.36,,,,PE；PB,2256.60万,543.29万,5.42%,5363.55万,3970.39万,,,姜岭
2014,,,,1.35,15.72%,335.16万,82.24%,1.93,,,,PE；PB,2661.26万,-79.78万,2.49%,3325.98万,4238.00万,,,姜岭
2013,,,,1.16,11.48%,183.92万,-38.73%,1.83,,,,PE；PB,2740.40万,1278.31万,1.46%,3252.31万,3083.22万,,,姜岭
2012,,,,1.04,False,300.15万,False,1.73,,,,PE；PB,1807.09万,1117.63万,2.90%,3082.33万,2590.99万,,,姜岭
