报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,16.971,0.7641,22.21,0.982048,2.24%,1092.84万,434.22%,11.56,17.2812,158.6429,1.9213,PE；PB,8125.00万,1.62亿,10.88%,8.88亿,2.26亿,0.1,,潘吉庆
2026-03-31,16.971,0.7641,22.21,0.982048,2.24%,1092.84万,434.22%,11.56,4.3203,158.6429,1.9213,PE；PB,8125.00万,1.62亿,10.88%,8.88亿,2.26亿,0.1,,潘吉庆
2025,14.021,0.7641,18.35,3.49,22.91%,1470.96万,133.46%,11.42,4.0175,96.5789,1.6068,PE；PB,5967.82万,1.51亿,4.01%,8.77亿,2.32亿,,,潘吉庆
2024,8.068,0.7728,10.44,2.84,-14.46%,-4396.76万,-455.04%,11.22,2.8408,,0.9305,PE；PB,4972.73万,1.36亿,-16.96%,8.63亿,2.38亿,,,潘吉庆
2023,16.113,0.7728,20.85,3.32,63.06%,-792.15万,-1.07%,11.86,4.8533,,1.758,PE；PB,1.05亿,1.80亿,-3.12%,9.26亿,3.12亿,,,潘吉庆
2022,19.328,0.7728,25.01,2.04,-48.54%,-783.73万,-111.91%,11.91,9.4745,,2.0999,PE；PB,2.21亿,1.88亿,-6.18%,9.33亿,3.04亿,0.26,,潘吉庆
2021,40.518,0.7728,52.43,3.96,26.06%,6582.49万,-17.74%,12.12,10.2318,61.6824,4.3259,PE；PB,3.04亿,2.16亿,15.60%,9.54亿,2.29亿,0.32,,潘吉庆
2020,46.553,0.7728,60.24,3.14,17.18%,8002.08万,55.01%,11.59,14.8258,57.9231,5.1976,PE；PB,4.28亿,1.82亿,24.94%,9.17亿,1.80亿,0.2,,潘吉庆
2019,27.488,0.7728,35.57,2.68,7.98%,5162.29万,10.40%,10.76,10.2567,41.8471,3.3058,PE；PB,4.47亿,1.24亿,19.26%,8.31亿,1.50亿,,,潘吉庆
2018,,,,2.48,26.59%,4676.14万,-15.99%,5.63,,,,PE；PB,2140.57万,7805.53万,18.84%,3.23亿,1.35亿,,,潘吉庆
2017,,,,1.96,111.18%,5566.46万,808.85%,4.98,,,,PE；PB,3484.49万,4464.30万,28.36%,2.85亿,9543.80万,,,潘吉庆
2016,,,,0.928687,False,612.47万,False,2.87,,,,PE；PB,1595.89万,-487.82万,6.60%,1.52亿,3606.15万,,,潘吉庆
