报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,355.91,99.9747,3.56,7.08,-32.62%,2.51亿,208.94%,0.31,50.2698,133.8346,11.4839,PE；PB,4.32亿,-121.33亿,35.50%,30.58亿,3.85亿,,20%: 最新年度营业收入下滑,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2026-03-31,355.91,99.9747,3.56,7.08,-32.62%,2.51亿,208.94%,0.31,12.5674,133.8346,11.4839,PE；PB,4.32亿,-121.33亿,35.50%,30.58亿,3.85亿,,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2025,415.895,99.9747,4.16,32.68,-34.24%,10.26亿,158.87%,0.29,12.7263,37.8182,14.3448,PE；PB,3.09亿,-123.84亿,30.02%,28.22亿,4.20亿,,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2024,199.949,99.9747,2.0,49.7,-6.85%,-17.42亿,15.28%,0.12,4.0231,,16.6667,PE；PB,6.15亿,-133.80亿,-36.30%,11.61亿,11.67亿,,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2023,158.96,99.9747,1.59,53.36,42.73%,-20.57亿,-112.36%,0.29,2.979,,5.4828,PE；PB,5.24亿,-116.69亿,-41.59%,30.96亿,29.28亿,,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2022,74.518,40.2799,1.85,37.38,-5.98%,-9.69亿,62.95%,0.46,1.9935,,4.0217,PE；PB,11.10亿,-96.12亿,-29.91%,54.77亿,37.59亿,0.0,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2021,81.365,40.2799,2.02,39.76,-50.04%,-26.14亿,-140.39%,0.78,2.0464,,2.5897,PE；PB,44.19亿,-86.47亿,-68.88%,39.77亿,33.21亿,,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2020,49.544,40.2799,1.23,79.6,12.93%,-10.87亿,84.84%,1.33,0.6224,,0.9248,PE；PB,16.27亿,-60.14亿,-13.40%,61.26亿,36.86亿,,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2019,44.308,40.2799,1.1,70.48,-21.42%,-71.74亿,-552.98%,1.63,0.6287,,0.6748,PE；PB,8.79亿,-49.24亿,-101.44%,69.23亿,61.03亿,,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2018,75.323,40.2799,1.87,89.7,-29.39%,-10.99亿,-168.61%,3.63,0.8397,,0.5152,PE；PB,8.35亿,22.50亿,-5.28%,146.90亿,98.95亿,0.7,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2017,,,4.91,127.03,29.10%,16.01亿,134.76%,4.46,,12.275,1.1009,PE；PB,41.39亿,61.01亿,13.10%,185.26亿,136.16亿,0.020999999999999998,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2016,,,5.5,98.39,-4.75%,6.82亿,29.40%,2.2,,28.9474,2.5,PE；PB,56.50亿,46.07亿,8.87%,137.74亿,166.14亿,,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2015,,,4.2,84.59,33.99%,5.27亿,-13.84%,2.0,,21.0,2.1,PE；PB,22.76亿,39.24亿,5.14%,54.24亿,162.85亿,0.12,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2014,,,2.42,63.14,37.11%,6.12亿,-3.80%,5.51,,10.0833,0.4392,PE；PB,21.98亿,35.02亿,9.54%,49.95亿,191.25亿,0.12,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2013,,,1.51,46.05,29.75%,6.36亿,-11.42%,4.95,,2.0405,0.3051,PE；PB,30.90亿,29.93亿,14.76%,44.50亿,162.57亿,0.11100000000000002,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2012,,,1.69,35.49,-27.00%,7.18亿,14.09%,4.34,,2.0119,0.3894,PE；PB,9.34亿,24.72亿,20.39%,39.42亿,134.57亿,,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2011,,,1.42,48.62,18.39%,6.29亿,20.77%,3.51,,1.7975,0.4046,PE；PB,6.42亿,18.20亿,13.26%,32.93亿,111.88亿,,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
2010,,,,41.07,-77.91%,5.21亿,887.30%,2.27,,,,PE；PB,4.84亿,12.27亿,38.00%,19.10亿,92.84亿,,,中芯梓禾私募基金管理(浙江)有限公司－嘉兴梓禾瑾芯股权投资合伙企业(有限合伙)
