报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,62.494,5.1905,12.04,9.4,0.16%,3076.33万,1.22%,5.94,6.6483,200.6667,2.0269,PE；PB,9.29亿,12.33亿,3.58%,31.68亿,9.63亿,0.08499999999999999,,万安集团有限公司
2026-03-31,62.494,5.1905,12.04,9.4,0.16%,3076.33万,1.22%,5.94,1.6621,200.6667,2.0269,PE；PB,9.29亿,12.33亿,3.58%,31.68亿,9.63亿,0.08499999999999999,,万安集团有限公司
2025,77.338,5.1905,14.9,49.6,14.39%,2.13亿,15.33%,5.88,1.5592,36.3415,2.534,PE；PB,8.06亿,12.02亿,4.39%,31.32亿,7.70亿,0.06,,万安集团有限公司
2024,57.942,4.7965,12.08,43.36,8.87%,1.85亿,-42.08%,5.61,1.3363,31.7895,2.1533,PE；PB,11.23亿,10.26亿,4.84%,31.23亿,7.03亿,,,万安集团有限公司
2023,53.913,4.7965,11.24,39.83,18.38%,3.20亿,346.07%,4.73,1.3536,16.7761,2.3763,PE；PB,8.79亿,8.50亿,7.98%,23.54亿,6.90亿,0.08,,万安集团有限公司
2022,37.7,4.7965,7.86,33.64,23.99%,7163.75万,228.29%,4.09,1.1207,52.4,1.9218,PE；PB,8.58亿,5.88亿,1.99%,20.40亿,6.96亿,0.08499999999999999,,万安集团有限公司
2021,49.26,4.7965,10.27,27.13,7.58%,2182.11万,-65.98%,4.0,1.8157,205.4,2.5675,PE；PB,5.96亿,5.58亿,0.37%,19.91亿,6.71亿,0.05,,万安集团有限公司
2020,33.671,4.7965,7.02,25.22,12.14%,6414.92万,-49.52%,4.01,1.3351,54.0,1.7506,PE；PB,6.11亿,5.60亿,2.60%,20.02亿,5.07亿,0.1,,万安集团有限公司
2019,31.465,4.7965,6.56,22.49,-0.27%,1.27亿,494.53%,3.95,1.3991,25.2308,1.6608,PE；PB,6.83亿,5.52亿,5.68%,19.74亿,4.59亿,,,万安集团有限公司
2018,29.019,4.7965,6.05,22.55,-0.87%,-3220.86万,-125.63%,3.71,1.2869,,1.6307,PE；PB,6.16亿,4.42亿,-1.55%,18.33亿,4.54亿,0.03,,万安集团有限公司
2017,,,12.46,22.75,1.93%,1.26亿,-0.87%,3.82,,47.9231,3.2618,PE；PB,6.57亿,4.90亿,5.83%,19.49亿,4.54亿,0.025,,万安集团有限公司
2016,,,19.23,22.32,25.28%,1.27亿,38.98%,3.58,,71.2222,5.3715,PE；PB,6.10亿,3.86亿,5.95%,17.72亿,3.69亿,0.04,,万安集团有限公司
2015,,,23.53,17.81,27.84%,9120.78万,21.88%,1.97,,106.9545,11.9442,PE；PB,3.40亿,2.85亿,5.74%,9.32亿,3.50亿,0.08,,万安集团有限公司
2014,,,5.7,13.22,3.05%,7483.40万,109.92%,3.58,,31.6667,1.5922,PE；PB,2.23亿,2.93亿,5.67%,7.66亿,2.95亿,0.06,,万安集团有限公司
2013,,,3.64,12.83,25.72%,3564.94万,201.86%,5.53,,21.4118,0.6582,PE；PB,2.66亿,2.31亿,2.71%,6.98亿,2.59亿,0.05,,万安集团有限公司
2012,,,2.55,10.21,1.89%,1181.00万,-73.01%,5.28,,25.5,0.483,PE；PB,3.24亿,2.05亿,1.14%,6.62亿,2.30亿,0.1,,万安集团有限公司
2011,,,2.83,10.02,15.46%,4376.38万,-47.74%,6.84,,6.9024,0.4137,PE；PB,4.02亿,2.05亿,4.43%,6.61亿,2.38亿,,,万安集团有限公司
2010,,,,8.68,42.61%,8374.65万,45.63%,3.8,,,,PE；PB,1.24亿,1.64亿,9.74%,2.87亿,2.01亿,,,万安集团有限公司
