报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,21.556,1.38,15.62,1.36,9.94%,661.91万,2050.22%,3.37,15.85,325.4167,4.635,PE；PB,5082.36万,2198.32万,4.88%,4.65亿,1.77亿,,,北京益科瑞海矿业有限公司
2026-03-31,21.556,1.38,15.62,1.36,9.94%,661.91万,2050.22%,3.37,3.9625,325.4167,4.635,PE；PB,5082.36万,2198.32万,4.88%,4.65亿,1.77亿,,,北京益科瑞海矿业有限公司
2025,23.957,1.38,17.36,5.24,2.58%,-1573.49万,-406.63%,3.33,4.5719,,5.2132,PE；PB,5697.60万,1536.41万,-3.00%,4.59亿,1.77亿,0.032,,北京益科瑞海矿业有限公司
2024,20.452,1.38,14.82,5.11,-6.12%,513.15万,-78.42%,3.46,4.0023,398.3871,4.2832,PE；PB,3929.57万,3550.32万,1.00%,4.78亿,1.95亿,,,北京益科瑞海矿业有限公司
2023,22.356,1.38,16.2,5.44,7.33%,2378.08万,118.01%,3.0,4.1096,94.0221,5.4,PE；PB,6526.02万,3037.16万,4.37%,4.14亿,2.07亿,,,北京益科瑞海矿业有限公司
2022,25.406,1.38,18.41,5.07,4.47%,-1.32亿,-2017.16%,2.83,5.011,,6.5053,PE；PB,4243.53万,659.08万,-26.03%,3.90亿,2.41亿,,,北京益科瑞海矿业有限公司
2021,17.554,1.38,12.72,4.85,30.28%,688.60万,-55.11%,3.73,3.6194,254.9098,3.4102,PE；PB,8330.67万,1.39亿,1.42%,5.14亿,2.06亿,0.05,,北京益科瑞海矿业有限公司
2020,16.063,0.92,17.46,3.73,11.01%,1533.93万,311.20%,3.69,4.3064,157.0144,4.7317,PE；PB,6456.92万,1.39亿,4.12%,5.09亿,1.86亿,0.0,,北京益科瑞海矿业有限公司
2019,11.104,0.92,12.07,3.36,-5.30%,373.04万,-63.66%,5.36,3.3048,447.037,2.2519,PE；PB,7226.44万,1.24亿,1.11%,4.93亿,1.85亿,,,北京益科瑞海矿业有限公司
2018,10.102,0.92,10.98,3.54,3.72%,1026.62万,14.62%,5.3,2.8537,98.3871,2.0717,PE；PB,1.26亿,1.19亿,2.90%,4.88亿,1.84亿,,,北京益科瑞海矿业有限公司
2017,,,19.22,3.42,18.68%,895.66万,-24.48%,5.18,,197.3306,3.7104,PE；PB,7628.93万,1.09亿,2.62%,4.77亿,1.52亿,,,北京益科瑞海矿业有限公司
2016,,,23.6,2.88,19.99%,1186.00万,124.50%,5.06,,181.5385,4.664,PE；PB,6905.80万,1.01亿,4.12%,4.65亿,1.39亿,,,北京益科瑞海矿业有限公司
2015,,,26.18,2.4,-18.94%,-4841.43万,-433.43%,4.81,,,5.4428,PE；PB,8641.38万,8697.43万,-22.13%,4.43亿,1.56亿,0.06,,北京益科瑞海矿业有限公司
2014,,,15.62,2.96,-2.43%,1452.00万,-43.83%,5.22,,74.381,2.9923,PE；PB,7741.40万,1.28亿,4.90%,4.81亿,1.48亿,0.06,,北京益科瑞海矿业有限公司
2013,,,,3.03,-0.75%,2585.22万,-24.50%,3.92,,,,PE；PB,7552.74万,1.20亿,8.52%,2.70亿,1.25亿,,,北京益科瑞海矿业有限公司
2012,,,,3.06,-3.55%,3424.31万,-16.34%,3.77,,,,PE；PB,8266.55万,1.04亿,11.20%,2.52亿,1.08亿,,,北京益科瑞海矿业有限公司
2011,,,,3.17,16.45%,4093.22万,20.13%,3.32,,,,PE；PB,7003.60万,8166.10万,12.91%,2.26亿,1.02亿,,,北京益科瑞海矿业有限公司
2010,,,,2.72,44.64%,3407.45万,45.68%,2.84,,,,PE；PB,9668.73万,5508.57万,12.52%,1.96亿,9095.52万,,,北京益科瑞海矿业有限公司
