报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,408.053,32.881,12.41,94.61,12.48%,10.56亿,1.72%,6.82,4.313,38.7812,1.8196,PE；PB,60.72亿,141.00亿,11.35%,241.61亿,76.14亿,0.18,,瑞元鼎实投资有限公司
2026-03-31,408.053,32.881,12.41,94.61,12.48%,10.56亿,1.72%,6.82,1.0783,38.7812,1.8196,PE；PB,60.72亿,141.00亿,11.35%,241.61亿,76.14亿,0.18,,瑞元鼎实投资有限公司
2025,524.123,32.881,15.94,367.92,15.69%,35.22亿,-13.30%,6.57,1.4246,14.7593,2.4262,PE；PB,47.16亿,130.43亿,9.83%,233.57亿,71.39亿,0.38,,瑞元鼎实投资有限公司
2024,428.819,31.255,13.72,318.02,22.42%,40.63亿,31.42%,5.93,1.3484,10.8889,2.3137,PE；PB,56.52亿,109.88亿,12.97%,205.72亿,65.24亿,0.31999999999999995,,瑞元鼎实投资有限公司
2023,337.289,30.6348,11.01,259.78,18.61%,30.91亿,132.07%,4.72,1.2984,10.901,2.3326,PE；PB,52.70亿,81.64亿,12.33%,154.39亿,49.42亿,0.15,,瑞元鼎实投资有限公司
2022,283.678,30.6348,9.26,219.02,21.69%,13.32亿,1.46%,3.95,1.2952,21.0455,2.3443,PE；PB,50.08亿,56.60亿,6.52%,127.61亿,41.15亿,0.15,,瑞元鼎实投资有限公司
2021,363.62,26.9948,13.47,179.98,16.84%,13.13亿,-11.97%,3.5,2.0203,29.9333,3.8486,PE；PB,49.41亿,48.05亿,7.46%,111.37亿,43.08亿,0.15,,瑞元鼎实投资有限公司
2020,146.354,27.0026,5.42,154.05,1.83%,14.91亿,24.79%,3.13,0.95,8.7419,1.7316,PE；PB,48.08亿,40.00亿,9.87%,88.10亿,26.56亿,0.1,,瑞元鼎实投资有限公司
2019,105.357,27.0146,3.9,151.28,10.55%,11.95亿,78.88%,2.62,0.6964,8.2979,1.4885,PE；PB,40.73亿,28.93亿,7.87%,74.09亿,22.29亿,0.05,,瑞元鼎实投资有限公司
2018,51.598,27.0146,1.91,136.85,-0.88%,6.68亿,102.54%,2.34,0.377,7.64,0.8162,PE；PB,23.43亿,18.32亿,4.80%,63.18亿,22.71亿,0.05,,瑞元鼎实投资有限公司
2017,,,3.04,138.07,24.02%,3.30亿,-8.93%,2.21,,21.7143,1.3756,PE；PB,20.33亿,13.12亿,2.29%,59.73亿,20.86亿,0.06,,瑞元鼎实投资有限公司
2016,,,3.38,111.33,13.96%,3.62亿,87.50%,1.98,,21.125,1.7071,PE；PB,14.65亿,11.20亿,3.33%,45.51亿,16.88亿,0.1,,瑞元鼎实投资有限公司
2015,,,3.36,97.69,-12.21%,1.93亿,-42.04%,4.07,,42.0,0.8256,PE；PB,19.89亿,9.14亿,2.02%,43.78亿,15.40亿,0.22000000000000003,,瑞元鼎实投资有限公司
2014,,,2.94,111.28,38.72%,3.33亿,36.13%,8.1,,7.9459,0.363,PE；PB,27.04亿,8.40亿,3.09%,43.65亿,16.26亿,0.2,,瑞元鼎实投资有限公司
2013,,,2.54,80.22,13.39%,2.45亿,52.75%,6.36,,3.9077,0.3994,PE；PB,12.04亿,6.25亿,2.92%,28.49亿,9.78亿,0.15,,瑞元鼎实投资有限公司
2012,,,1.35,70.75,10.72%,1.60亿,52.73%,5.19,,3.2143,0.2601,PE；PB,11.60亿,4.59亿,2.25%,19.88亿,11.07亿,0.1,,瑞元鼎实投资有限公司
2011,,,1.29,63.9,57.76%,1.05亿,-7.33%,4.87,,4.0312,0.2649,PE；PB,5.33亿,3.52亿,1.64%,18.39亿,9.99亿,,,瑞元鼎实投资有限公司
2010,,,,40.5,59.03%,1.13亿,-8.94%,3.97,,,,PE；PB,5.59亿,2.57亿,2.80%,11.11亿,8.17亿,,,瑞元鼎实投资有限公司
