报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,61.171,2.1366,28.63,22.4,17.57%,7152.75万,-24.87%,15.01,2.7308,86.7576,1.9074,PE；PB,15.39亿,16.41亿,3.59%,36.59亿,24.35亿,0.19,20%: 最新年度净利润同比下降,陈洪凌
2026-03-31,61.171,2.1366,28.63,22.4,17.57%,7152.75万,-24.87%,15.01,0.6827,86.7576,1.9074,PE；PB,15.39亿,16.41亿,3.59%,36.59亿,24.35亿,0.19,,陈洪凌
2025,78.452,2.1209,36.99,87.47,24.52%,2.13亿,-29.71%,14.96,0.8969,36.99,2.4726,PE；PB,13.05亿,15.69亿,2.97%,36.40亿,24.81亿,0.8300000000000001,,陈洪凌
2024,78.298,2.1196,36.94,70.25,19.12%,3.03亿,-20.14%,14.81,1.1146,25.6528,2.4943,PE；PB,12.64亿,15.47亿,4.76%,35.41亿,21.81亿,0.8500000000000001,,陈洪凌
2023,112.669,2.0884,53.95,58.97,23.44%,3.79亿,76.92%,13.93,1.9106,29.6429,3.8729,PE；PB,10.44亿,14.43亿,6.47%,32.51亿,16.99亿,0.31,,陈洪凌
2022,93.494,2.0781,44.99,47.78,22.58%,2.14亿,-20.22%,11.96,1.9568,43.2596,3.7617,PE；PB,8.58亿,11.41亿,4.76%,27.87亿,15.30亿,0.2,,陈洪凌
2021,91.35,1.6513,55.32,38.98,17.01%,2.68亿,46.52%,10.58,2.3435,39.5143,5.2287,PE；PB,11.08亿,9.78亿,7.48%,24.51亿,10.69亿,0.45999999999999996,,陈洪凌
2020,43.563,1.6608,26.23,33.31,0.30%,1.83亿,6.33%,6.97,1.3078,23.4196,3.7633,PE；PB,5.30亿,8.11亿,3.97%,13.72亿,7.34亿,0.32,,陈洪凌
2019,48.603,1.6702,29.1,33.21,44.09%,1.72亿,11.24%,6.23,1.4635,27.7143,4.6709,PE；PB,6.43亿,6.90亿,4.82%,12.90亿,6.93亿,0.25,,陈洪凌
2018,22.038,1.171,18.82,23.05,10.77%,1.55亿,-10.93%,5.78,0.9561,20.0213,3.2561,PE；PB,9.36亿,5.60亿,8.79%,10.20亿,4.80亿,0.5,,陈洪凌
2017,,,36.19,20.81,23.95%,1.74亿,31.37%,11.14,,30.5659,3.2487,PE；PB,6.00亿,4.71亿,10.80%,14.54亿,4.64亿,0.5,,陈洪凌
2016,,,,16.79,20.98%,1.32亿,94.60%,6.71,,,,PE；PB,1.78亿,3.61亿,10.47%,7.25亿,3.98亿,,,陈洪凌
2015,,,,13.88,13.10%,6801.31万,63.44%,5.65,,,,PE；PB,1.78亿,2.80亿,6.98%,5.98亿,3.47亿,,,陈洪凌
2014,,,,12.27,15.45%,4161.30万,33.06%,4.93,,,,PE；PB,1.21亿,2.23亿,5.47%,5.13亿,3.31亿,,,陈洪凌
2013,,,,10.63,12.66%,3127.45万,-40.01%,4.52,,,,PE；PB,1.20亿,1.87亿,4.46%,4.59亿,3.10亿,,,陈洪凌
2012,,,,9.43,False,5213.01万,False,4.38,,,,PE；PB,9654.77万,1.71亿,6.98%,4.41亿,2.82亿,,,陈洪凌
2010,,,,7.61,64.45%,5795.97万,49.03%,3.32,,,,PE；PB,9006.61万,1.07亿,9.21%,2.94亿,1.72亿,,,陈洪凌
