报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,43.12,1.3825,31.19,2.36,4.47%,1302.69万,8.48%,9.45,18.2712,331.104,3.3005,PE；PB,2.87亿,2.22亿,5.50%,13.16亿,2.31亿,0.06999999999999999,,TANCON PRECISION ENGINEERING
2026-03-31,43.12,1.3825,31.19,2.36,4.47%,1302.69万,8.48%,9.45,4.5678,331.104,3.3005,PE；PB,2.87亿,2.22亿,5.50%,13.16亿,2.31亿,0.06999999999999999,,TANCON PRECISION ENGINEERING
2025,40.604,1.3825,29.37,9.63,14.19%,5384.83万,18.86%,9.38,4.2164,75.3077,3.1311,PE；PB,2.40亿,2.09亿,5.59%,13.07亿,2.40亿,0.122,,TANCON PRECISION ENGINEERING
2024,36.235,1.3825,26.21,8.43,11.13%,4530.33万,-29.44%,9.13,4.2983,79.4242,2.8708,PE；PB,3.32亿,1.78亿,5.37%,12.62亿,2.11亿,0.16799999999999998,,TANCON PRECISION ENGINEERING
2023,40.065,1.3825,28.98,7.59,7.33%,6420.13万,-5.01%,8.97,5.2787,53.6667,3.2308,PE；PB,4.74亿,1.61亿,8.46%,12.40亿,1.77亿,,,TANCON PRECISION ENGINEERING
2022,,,,7.07,4.00%,6758.47万,20.37%,5.53,,,,PE；PB,4467.55万,1.04亿,9.56%,5.74亿,1.79亿,,,TANCON PRECISION ENGINEERING
2021,,,,6.8,22.61%,5614.96万,49.36%,4.88,,,,PE；PB,1029.87万,4497.21万,8.15%,5.06亿,1.67亿,,,TANCON PRECISION ENGINEERING
2020,,,,5.54,3.05%,3759.33万,-27.95%,4.39,,,,PE；PB,2388.43万,2.64亿,6.81%,4.39亿,1.25亿,,,TANCON PRECISION ENGINEERING
2019,,,,5.38,1.65%,5217.81万,-5.99%,4.0,,,,PE；PB,3099.56万,2.30亿,9.71%,4.01亿,1.01亿,,,TANCON PRECISION ENGINEERING
2018,,,,5.29,False,5550.55万,False,3.87,,,,PE；PB,1761.09万,1.90亿,10.46%,3.49亿,8980.62万,,,TANCON PRECISION ENGINEERING
