报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,117.95,12.2228,9.65,45.67,5.25%,1.53亿,-28.71%,6.75,2.5827,74.2308,1.4296,PE；PB,37.12亿,32.22亿,4.48%,106.12亿,25.94亿,0.3,20%: 最新年度净利润同比下降,北方凌云工业集团有限公司
2026-03-31,117.95,12.2228,9.65,45.67,5.25%,1.53亿,-28.71%,6.75,0.6457,74.2308,1.4296,PE；PB,37.12亿,32.22亿,4.48%,106.12亿,25.94亿,0.3,,北方凌云工业集团有限公司
2025,112.484,9.405,11.96,198.36,5.30%,8.35亿,27.41%,6.59,0.5671,17.3333,1.8149,PE；PB,35.30亿,30.69亿,5.61%,103.43亿,24.49亿,0.4,,北方凌云工业集团有限公司
2024,74.026,9.4061,7.87,188.37,0.72%,6.55亿,3.77%,7.94,0.393,14.3091,0.9912,PE；PB,34.47亿,27.15亿,5.04%,96.48亿,20.73亿,0.35,,北方凌云工业集团有限公司
2023,58.594,9.1697,6.39,187.02,12.06%,6.32亿,85.44%,7.45,0.3133,9.2609,0.8577,PE；PB,32.92亿,24.44亿,4.64%,90.65亿,21.25亿,0.10991,,北方凌云工业集团有限公司
2022,44.968,7.6346,5.89,166.89,5.96%,3.41亿,23.84%,7.04,0.2694,15.1026,0.8366,PE；PB,34.73亿,19.13亿,3.62%,84.58亿,21.05亿,0.1,,北方凌云工业集团有限公司
2021,51.89,7.6534,6.78,157.5,16.32%,2.75亿,172.39%,6.33,0.3295,18.8333,1.0711,PE；PB,23.85亿,16.67亿,3.46%,66.68亿,21.68亿,0.131,,北方凌云工业集团有限公司
2020,32.196,5.4848,5.87,135.4,14.95%,1.01亿,244.58%,6.16,0.2378,45.1538,0.9529,PE；PB,23.41亿,15.24亿,2.91%,68.27亿,18.65亿,0.0,,北方凌云工业集团有限公司
2019,16.883,4.5507,3.71,117.79,-3.86%,-6983.83万,-125.67%,8.41,0.1433,,0.4411,PE；PB,20.46亿,14.23亿,1.33%,65.55亿,19.38亿,0.2,,北方凌云工业集团有限公司
2018,16.292,4.5507,3.58,122.52,3.44%,2.72亿,-17.82%,8.73,0.133,5.9667,0.4101,PE；PB,21.38亿,16.03亿,4.52%,57.80亿,18.28亿,0.22000000000000003,,北方凌云工业集团有限公司
2017,,,7.1,118.45,33.12%,3.31亿,55.39%,8.32,,9.726,0.8534,PE；PB,18.23亿,14.43亿,4.85%,53.49亿,15.77亿,0.142,,北方凌云工业集团有限公司
2016,,,6.82,88.98,22.82%,2.13亿,54.96%,7.76,,14.5106,0.8789,PE；PB,13.67亿,11.99亿,4.29%,48.16亿,15.01亿,0.1,,北方凌云工业集团有限公司
2015,,,7.64,72.45,10.55%,1.37亿,0.26%,7.34,,20.6486,1.0409,PE；PB,15.51亿,10.32亿,4.18%,43.60亿,13.07亿,0.12,,北方凌云工业集团有限公司
2014,,,5.85,65.54,16.35%,1.37亿,1.92%,5.58,,15.3947,1.0484,PE；PB,12.56亿,9.53亿,4.21%,29.31亿,11.04亿,0.12,,北方凌云工业集团有限公司
2013,,,3.1,56.33,15.36%,1.35亿,14.65%,5.32,,8.3784,0.5827,PE；PB,7.83亿,8.61亿,3.97%,27.30亿,10.61亿,0.1,,北方凌云工业集团有限公司
2012,,,2.85,48.83,13.91%,1.17亿,-40.92%,5.03,,8.9062,0.5666,PE；PB,8.33亿,7.72亿,4.62%,25.58亿,8.59亿,0.4,,北方凌云工业集团有限公司
2011,,,3.4,42.86,22.43%,1.99亿,-21.78%,5.11,,6.1818,0.6654,PE；PB,9.84亿,8.10亿,7.63%,25.56亿,8.55亿,,,北方凌云工业集团有限公司
2010,,,6.93,35.01,36.70%,2.54亿,33.78%,5.03,,8.5556,1.3777,PE；PB,11.86亿,6.22亿,11.70%,25.08亿,9.83亿,0.08,,北方凌云工业集团有限公司
