报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,47.29,1.497,31.59,3.62,-19.03%,-1380.75万,-206.91%,9.62,13.0635,,3.2838,PE；PB,5.57亿,2.69亿,-4.62%,14.41亿,4.95亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,陈晓敏
2026-03-31,47.29,1.497,31.59,3.62,-19.03%,-1380.75万,-206.91%,9.62,3.2659,,3.2838,PE；PB,5.57亿,2.69亿,-4.62%,14.41亿,4.95亿,,,陈晓敏
2025,33.964,1.2117,28.03,21.1,18.90%,789.48万,131.19%,9.7,1.6097,467.1667,2.8897,PE；PB,8.01亿,2.82亿,-0.12%,14.65亿,4.26亿,,,陈晓敏
2024,26.386,1.2065,21.87,17.74,12.51%,-2531.55万,-148.99%,6.38,1.4874,,3.4279,PE；PB,1.20亿,2.74亿,-1.07%,9.20亿,4.04亿,0.15,,陈晓敏
2023,42.78,1.2,35.65,15.77,30.75%,5167.79万,-22.92%,6.82,2.7127,82.907,5.2273,PE；PB,2.21亿,3.18亿,3.77%,9.28亿,3.30亿,,,陈晓敏
2022,26.988,1.2,22.49,12.06,59.78%,6704.42万,46.94%,6.28,2.2378,40.1607,3.5812,PE；PB,2.79亿,2.67亿,6.08%,8.50亿,2.81亿,,,陈晓敏
2021,22.01,1.0,22.01,7.55,29.22%,4562.76万,-17.83%,6.54,2.9152,57.9211,3.3654,PE；PB,3.09亿,2.02亿,5.69%,7.89亿,1.71亿,0.1,,陈晓敏
2020,21.67,1.0,21.67,5.84,-4.21%,5552.77万,-35.27%,7.56,3.7106,44.2245,2.8664,PE；PB,4.63亿,1.69亿,10.93%,7.56亿,1.19亿,0.5,,陈晓敏
2019,,,,6.1,2.78%,8578.50万,0.93%,5.29,,,,PE；PB,1.12亿,1.68亿,15.88%,4.68亿,8253.78万,,,陈晓敏
2018,,,,5.93,5.87%,8499.60万,65.25%,4.44,,,,PE；PB,7949.34万,1.12亿,16.14%,3.95亿,1.00亿,,,陈晓敏
2017,,,,5.6,22.43%,5143.45万,-29.05%,3.3,,,,PE；PB,5565.17万,3488.42万,10.76%,3.01亿,8327.87万,,,陈晓敏
2016,,,,4.58,32.82%,7249.56万,103.12%,13.52,,,,PE；PB,6574.12万,1.57亿,17.70%,2.52亿,6334.44万,,,陈晓敏
2015,,,,3.45,False,3569.06万,False,9.09,,,,PE；PB,1706.63万,9944.73万,11.40%,1.84亿,4822.41万,,,陈晓敏
