报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,151.358,10.3599,14.61,20.82,1.27%,2.10亿,-41.95%,13.06,7.2698,73.05,1.1187,PE；PB,34.82亿,73.80亿,10.07%,138.47亿,27.13亿,,20%: 最新年度净利润同比下降,秦龙
2026-03-31,151.358,10.3599,14.61,20.82,1.27%,2.10亿,-41.95%,13.06,1.8175,73.05,1.1187,PE；PB,34.82亿,73.80亿,10.07%,138.47亿,27.13亿,,,秦龙
2025,219.196,10.3541,21.17,86.12,1.19%,11.25亿,-48.54%,13.01,2.5452,19.422,1.6272,PE；PB,23.89亿,71.71亿,13.06%,137.93亿,25.52亿,0.59,,秦龙
2024,177.96,7.4398,23.92,85.11,8.53%,21.86亿,59.74%,12.73,2.0909,11.3365,1.879,PE；PB,18.63亿,67.10亿,25.69%,134.93亿,17.63亿,0.62,,秦龙
2023,127.4,6.4967,19.61,78.42,24.63%,13.69亿,70.88%,15.39,1.6246,13.6181,1.2742,PE；PB,41.04亿,51.95亿,17.45%,117.86亿,14.70亿,,,秦龙
2022,135.976,6.4967,20.93,62.92,21.53%,8.01亿,6.30%,11.22,2.1611,17.0163,1.8654,PE；PB,20.20亿,39.60亿,12.73%,76.24亿,17.37亿,0.16999999999999998,,秦龙
2021,155.921,6.4967,24.0,51.77,10.03%,7.53亿,-23.17%,9.62,3.0118,20.6897,2.4948,PE；PB,28.45亿,32.92亿,14.55%,66.46亿,13.54亿,0.16599999999999998,,秦龙
2020,110.574,6.4967,17.02,47.05,2.76%,9.81亿,32.38%,8.54,2.3501,10.378,1.993,PE；PB,17.71亿,25.59亿,20.84%,55.50亿,7.94亿,,,秦龙
2019,,,,45.79,9.65%,7.41亿,51.63%,6.22,,,,PE；PB,9.05亿,17.00亿,16.18%,36.10亿,7.90亿,,,秦龙
2018,,,,41.76,15.47%,4.89亿,28.98%,4.86,,,,PE；PB,5.05亿,9.73亿,11.70%,28.21亿,9.67亿,,,秦龙
2017,,,,36.17,49.51%,3.79亿,28.59%,3.86,,,,PE；PB,5.43亿,4.92亿,10.84%,22.37亿,9.39亿,,,秦龙
2016,,,,24.19,19.50%,2.95亿,110.56%,3.27,,,,PE；PB,3.19亿,1.24亿,12.81%,19.08亿,6.65亿,,,秦龙
2015,,,,20.24,False,1.40亿,False,2.62,,,,PE；PB,6.96亿,-1.11亿,6.57%,15.44亿,4.70亿,,,秦龙
