报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,130.578,4.1919,31.15,13.64,0.75%,1.31亿,30.01%,8.95,9.5732,100.4839,3.4804,PE；PB,28.03亿,11.46亿,9.61%,37.52亿,9.25亿,0.6599999999999999,,万仁春
2026-03-31,130.578,4.1919,31.15,13.64,0.75%,1.31亿,30.01%,8.95,2.3933,100.4839,3.4804,PE；PB,28.03亿,11.46亿,9.61%,37.52亿,9.25亿,0.6599999999999999,,万仁春
2025,136.307,4.2096,32.38,63.42,-0.48%,5.58亿,39.51%,8.65,2.1493,24.3459,3.7434,PE；PB,30.92亿,10.15亿,8.82%,36.27亿,10.86亿,0.359,,万仁春
2024,95.937,4.2096,22.79,63.72,15.39%,4.00亿,-20.34%,7.77,1.5056,23.9895,2.9331,PE；PB,29.63亿,6.69亿,6.46%,32.72亿,8.86亿,0.857,,万仁春
2023,154.029,4.2096,36.59,55.23,44.09%,5.02亿,70.47%,8.03,2.7889,28.811,4.5567,PE；PB,27.06亿,7.94亿,9.08%,33.95亿,11.65亿,,,万仁春
2022,,,,38.33,126.11%,2.95亿,292.72%,2.72,,,,PE；PB,5.33亿,3.57亿,7.67%,10.48亿,10.01亿,,,万仁春
2021,,,,16.95,157.92%,7504.31万,1261.64%,1.92,,,,PE；PB,2.77亿,7792.07万,4.21%,7.34亿,5.24亿,,,万仁春
2020,,,,6.57,-9.83%,551.12万,-83.86%,1.11,,,,PE；PB,1.45亿,1520.16万,0.84%,4.02亿,1.89亿,,,万仁春
2019,,,,7.29,18.35%,3413.80万,-50.18%,1.07,,,,PE；PB,1.26亿,969.04万,4.68%,3.91亿,1.32亿,,,万仁春
2018,,,,6.16,44.85%,6852.26万,319.01%,4.04,,,,PE；PB,1.45亿,7123.49万,11.13%,3.16亿,1.66亿,,,万仁春
2017,,,,4.25,65.49%,1635.34万,-32.83%,6.2,,,,PE；PB,4971.12万,6240.70万,3.85%,1.42亿,8786.39万,,,万仁春
2016,,,,2.57,False,2434.67万,False,3.58,,,,PE；PB,1569.15万,4865.42万,9.48%,7167.26万,4103.05万,,,万仁春
