报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,135.148,0.92,146.9,5.32,37.69%,1562.86万,-15.15%,15.08,25.4038,864.6263,9.7414,PE；PB,8.11亿,3.47亿,2.84%,14.91亿,5.57亿,0.4,20%: 最新年度净利润同比下降,深圳市豪恩科技集团股份有限公司
2026-03-31,135.148,0.92,146.9,5.32,37.69%,1562.86万,-15.15%,15.08,6.3509,864.6263,9.7414,PE；PB,8.11亿,3.47亿,2.84%,14.91亿,5.57亿,0.4,,深圳市豪恩科技集团股份有限公司
2025,140.364,0.92,152.57,17.88,26.26%,7494.83万,-24.68%,14.81,7.8503,188.358,10.3018,PE；PB,7.82亿,3.31亿,4.13%,14.67亿,5.90亿,0.5,,深圳市豪恩科技集团股份有限公司
2024,50.342,0.92,54.72,14.16,17.25%,9950.16万,-12.39%,14.26,3.5552,50.6667,3.8373,PE；PB,9.74亿,3.02亿,7.16%,14.15亿,2.67亿,0.5,,深圳市豪恩科技集团股份有限公司
2023,62.864,0.92,68.33,12.02,11.39%,1.14亿,8.49%,13.62,5.23,47.1241,5.0169,PE；PB,11.25亿,2.59亿,9.45%,12.53亿,2.09亿,0.5,,深圳市豪恩科技集团股份有限公司
2022,,,,10.79,10.01%,1.05亿,8.25%,5.06,,,,PE；PB,1.98亿,2.03亿,9.70%,3.49亿,2.69亿,,,深圳市豪恩科技集团股份有限公司
2021,,,,9.81,36.45%,9670.16万,43.15%,3.55,,,,PE；PB,1.14亿,1.09亿,9.86%,2.45亿,1.70亿,,,深圳市豪恩科技集团股份有限公司
2020,,,,7.19,12.61%,6755.37万,256.39%,2.29,,,,PE；PB,1.53亿,3268.37万,9.40%,1.58亿,1.34亿,,,深圳市豪恩科技集团股份有限公司
2019,,,,6.38,-5.53%,1895.52万,178.02%,1.46,,,,PE；PB,6597.30万,-2084.47万,2.97%,1.01亿,1.03亿,,,深圳市豪恩科技集团股份有限公司
2018,,,,6.76,False,-2429.58万,False,1.19,,,,PE；PB,9744.15万,-3979.98万,-3.60%,8210.64万,1.11亿,,,深圳市豪恩科技集团股份有限公司
