报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,136.026,8.4541,16.09,20.36,-5.51%,1.37亿,-26.10%,7.16,6.681,98.9545,2.2472,PE；PB,28.50亿,28.81亿,7.67%,64.20亿,14.11亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,四川航天川南火工技术有限公司
2026-03-31,136.026,8.4541,16.09,20.36,-5.51%,1.37亿,-26.10%,7.16,1.6703,98.9545,2.2472,PE；PB,28.50亿,28.81亿,7.67%,64.20亿,14.11亿,,,四川航天川南火工技术有限公司
2025,214.227,8.4541,25.34,90.03,15.72%,8.81亿,11.29%,6.98,2.3795,24.314,3.6304,PE；PB,27.91亿,27.42亿,10.83%,62.53亿,18.38亿,0.27999999999999997,,四川航天川南火工技术有限公司
2024,137.21,8.4541,16.23,77.81,32.78%,7.92亿,87.02%,6.2,1.7634,17.3305,2.6177,PE；PB,26.38亿,21.28亿,11.26%,55.66亿,17.65亿,0.1,,四川航天川南火工技术有限公司
2023,31.001,2.0262,15.3,58.6,20.10%,4.23亿,61.36%,5.36,0.529,24.6099,2.8545,PE；PB,30.14亿,14.43亿,8.97%,47.95亿,12.69亿,,,四川航天川南火工技术有限公司
2022,19.796,2.0262,9.77,48.79,10.91%,2.62亿,5160.64%,3.22,0.4057,24.797,3.0342,PE；PB,7.76亿,10.21亿,3.18%,21.95亿,7.43亿,,,四川航天川南火工技术有限公司
2021,18.337,2.0262,9.05,1.53,16.82%,498.70万,119.81%,3.2,11.985,367.8862,2.8281,PE；PB,1.89亿,3.75亿,3.31%,6.78亿,5021.79万,,,四川航天川南火工技术有限公司
2020,15.786,1.842,8.57,1.31,-60.74%,-2517.29万,-121.84%,3.17,12.0504,,2.7035,PE；PB,3.55亿,3.71亿,-18.41%,6.74亿,6426.79万,0.025,,四川航天川南火工技术有限公司
2019,18.923,1.228,15.41,3.34,5.34%,1.15亿,11.82%,3.75,5.6656,27.0921,4.1093,PE；PB,4.11亿,4.22亿,39.34%,7.98亿,6693.51万,0.3,,四川航天川南火工技术有限公司
2018,10.954,1.228,8.92,2.64,2.41%,1.03亿,-1.26%,5.04,4.1492,15.9428,1.7698,PE；PB,2349.71万,3.97亿,38.97%,6.19亿,3967.78万,0.4,,四川航天川南火工技术有限公司
2017,,,12.66,2.58,-1.23%,1.04亿,-3.33%,4.6,,14.8941,2.7522,PE；PB,2875.16万,3.53亿,40.42%,5.65亿,3781.67万,0.3,,四川航天川南火工技术有限公司
2016,,,20.92,2.61,8.30%,1.08亿,9.38%,4.05,,23.7917,5.1654,PE；PB,8426.26万,2.96亿,41.30%,4.97亿,3102.33万,0.6,,四川航天川南火工技术有限公司
2015,,,32.46,2.41,14.66%,9871.90万,28.38%,6.94,,18.501,4.6772,PE；PB,8201.44万,2.35亿,40.89%,4.26亿,3459.54万,,,四川航天川南火工技术有限公司
2014,,,,2.11,16.69%,7689.30万,17.86%,5.29,,,,PE；PB,9342.96万,1.74亿,36.52%,2.43亿,3092.35万,,,四川航天川南火工技术有限公司
2013,,,,1.8,34.82%,6524.06万,48.68%,4.22,,,,PE；PB,9004.42万,1.33亿,36.16%,1.94亿,3065.48万,,,四川航天川南火工技术有限公司
2012,,,,1.34,13.32%,4388.09万,38.62%,2.8,,,,PE；PB,2753.25万,7392.93万,32.79%,1.29亿,2394.64万,,,四川航天川南火工技术有限公司
2011,,,,1.18,False,3165.45万,False,1.84,,,,PE；PB,3030.95万,3443.65万,26.80%,8481.77万,3070.82万,,,四川航天川南火工技术有限公司
