报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,57.253,0.527,108.64,2.18,-29.98%,3143.01万,79.85%,34.57,26.2628,181.0667,3.1426,PE；PB,9.20亿,6.47亿,14.37%,18.23亿,2.92亿,0.8,20%: 最新年度营业收入下滑,王和平
2026-03-31,57.253,0.527,108.64,2.18,-29.98%,3143.01万,79.85%,34.57,6.5657,181.0667,3.1426,PE；PB,9.20亿,6.47亿,14.37%,18.23亿,2.92亿,0.8,,王和平
2025,36.205,0.5181,69.88,11.94,-0.17%,1.36亿,750.56%,33.92,3.0322,26.7739,2.0601,PE；PB,8.63亿,6.16亿,11.35%,17.89亿,2.60亿,0.09923,,王和平
2024,20.631,0.5181,39.82,11.96,18.57%,1594.62万,-67.55%,31.26,1.725,128.4516,1.2738,PE；PB,6.35亿,4.86亿,1.33%,16.20亿,3.02亿,0.28500000000000003,,王和平
2023,41.883,0.5181,80.84,10.08,41.64%,4913.37万,-26.70%,30.72,4.1551,85.0947,2.6315,PE；PB,4.62亿,4.85亿,4.87%,15.92亿,4.19亿,0.15,,王和平
2022,44.159,0.516,85.58,7.12,-14.70%,6702.88万,-51.27%,29.31,6.2021,65.8308,2.9198,PE；PB,6.14亿,4.43亿,9.41%,15.18亿,3.98亿,,,王和平
2021,87.359,0.516,169.3,8.35,9.48%,1.38亿,-12.30%,27.26,10.4622,59.6127,6.2106,PE；PB,8.58亿,3.77亿,16.48%,14.06亿,1.73亿,0.6,,王和平
2020,,,,7.62,42.32%,1.57亿,93.25%,10.23,,,,PE；PB,2796.05万,2.76亿,20.57%,3.96亿,1.28亿,,,王和平
2019,,,,5.36,114.79%,8116.27万,269.37%,6.18,,,,PE；PB,1311.34万,1.24亿,15.15%,2.39亿,1.42亿,,,王和平
2018,,,,2.49,2.48%,2197.34万,-39.39%,4.23,,,,PE；PB,1273.70万,5721.74万,8.81%,1.64亿,7234.70万,,,王和平
2017,,,,2.43,False,3625.67万,False,3.66,,,,PE；PB,2348.06万,3744.14万,14.90%,1.42亿,3869.99万,,,王和平
