报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,22.307,3.8728,5.76,4.54,-1.44%,741.64万,-13.05%,2.54,4.9134,301.5707,2.2677,PE；PB,2.14亿,4.93亿,1.63%,9.83亿,3.94亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,广东百邦合实业投资有限公司
2026-03-31,22.307,3.8728,5.76,4.54,-1.44%,741.64万,-13.05%,2.54,1.2284,301.5707,2.2677,PE；PB,2.14亿,4.93亿,1.63%,9.83亿,3.94亿,,,广东百邦合实业投资有限公司
2025,25.832,3.8728,6.67,18.44,6.74%,4923.36万,76.95%,2.52,1.4009,52.4784,2.6468,PE；PB,2.52亿,4.85亿,2.67%,9.75亿,3.87亿,0.02,,广东百邦合实业投资有限公司
2024,26.722,3.8728,6.9,17.28,1.85%,2782.37万,79.55%,2.41,1.5464,96.1003,2.8631,PE；PB,1.64亿,4.44亿,1.61%,9.34亿,3.80亿,,,广东百邦合实业投资有限公司
2023,26.103,3.8728,6.74,16.96,11.68%,1549.64万,45.77%,2.34,1.5391,168.5,2.8803,PE；PB,2.04亿,4.16亿,0.91%,9.06亿,3.63亿,,,广东百邦合实业投资有限公司
2022,23.082,3.8728,5.96,15.19,18.06%,1063.08万,122.37%,2.32,1.5196,217.5182,2.569,PE；PB,1.28亿,4.00亿,0.70%,8.97亿,3.94亿,,,广东百邦合实业投资有限公司
2021,25.793,3.8728,6.66,12.87,9.66%,-4751.66万,-327.55%,2.31,2.0041,,2.8831,PE；PB,1.34亿,3.90亿,-3.69%,8.94亿,3.50亿,,,广东百邦合实业投资有限公司
2020,29.472,3.8728,7.61,11.73,-22.32%,2088.17万,104.87%,2.45,2.5125,141.1874,3.1061,PE；PB,2.01亿,4.33亿,1.78%,9.49亿,2.74亿,,,广东百邦合实业投资有限公司
2019,34.584,3.8728,8.93,15.1,-56.12%,-4.28亿,-215.92%,2.32,2.2903,,3.8491,PE；PB,1.06亿,3.84亿,-28.37%,9.00亿,2.51亿,,,广东百邦合实业投资有限公司
2018,40.52,1.0728,37.77,34.42,17.20%,3.70亿,-24.74%,3.48,1.1772,39.5705,10.8534,PE；PB,3.43亿,8.13亿,10.74%,13.49亿,3.34亿,1.1500000000000001,,广东百邦合实业投资有限公司
2017,,,35.63,29.37,104.95%,4.91亿,880.12%,10.32,,28.0949,3.4525,PE；PB,8.33亿,6.34亿,16.72%,11.07亿,2.62亿,0.2,,广东百邦合实业投资有限公司
2016,,,8.29,14.33,-0.0016%,5011.15万,30.96%,5.94,,17.7478,1.3956,PE；PB,1.08亿,1.84亿,3.50%,6.38亿,2.22亿,0.1,,广东百邦合实业投资有限公司
2015,,,7.94,14.33,15.96%,3826.51万,139.70%,5.58,,22.2596,1.4229,PE；PB,1.94亿,1.49亿,2.67%,5.98亿,2.57亿,0.05,,广东百邦合实业投资有限公司
2014,,,3.89,12.36,16.76%,1596.39万,-38.71%,5.27,,26.1425,0.7381,PE；PB,6885.05万,1.19亿,1.29%,5.65亿,2.50亿,0.1,,广东百邦合实业投资有限公司
2013,,,3.0,10.58,39.71%,2604.71万,-38.99%,5.22,,12.3558,0.5747,PE；PB,1.23亿,1.17亿,2.46%,5.60亿,2.10亿,0.1,,广东百邦合实业投资有限公司
2012,,,2.56,7.58,42.57%,4269.52万,35.76%,6.07,,6.4322,0.4217,PE；PB,6873.39万,1.03亿,5.64%,5.43亿,1.25亿,0.2,,广东百邦合实业投资有限公司
2011,,,2.46,5.31,37.58%,3144.82万,-26.09%,5.8,,6.7012,0.4241,PE；PB,1.30亿,8248.85万,5.92%,5.18亿,9965.33万,,,广东百邦合实业投资有限公司
2010,,,,3.86,30.39%,4254.94万,23.31%,2.29,,,,PE；PB,6158.36万,5418.51万,11.02%,1.53亿,5807.33万,,,广东百邦合实业投资有限公司
