报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,187.31,4.0386,46.38,15.3,3.28%,1.51亿,-22.41%,14.28,12.2425,123.8782,3.2479,PE；PB,18.01亿,35.01亿,10.24%,58.65亿,17.01亿,0.62,20%: 最新年度净利润同比下降,科博达投资控股有限公司
2026-03-31,187.31,4.0386,46.38,15.3,3.28%,1.51亿,-22.41%,14.28,3.0606,123.8782,3.2479,PE；PB,18.01亿,35.01亿,10.24%,58.65亿,17.01亿,0.62,,科博达投资控股有限公司
2025,311.399,4.0389,77.1,69.34,13.80%,8.29亿,12.34%,13.94,4.4909,37.4745,5.5308,PE；PB,14.81亿,33.50亿,12.40%,57.22亿,16.84亿,0.65,,科博达投资控股有限公司
2024,243.513,4.0397,60.28,60.94,29.03%,7.38亿,21.23%,12.98,3.9959,32.8394,4.6441,PE；PB,16.20亿,27.38亿,13.59%,54.20亿,16.46亿,0.6,,科博达投资控股有限公司
2023,278.829,4.041,69.0,46.25,36.68%,6.09亿,35.26%,11.53,6.0287,45.4545,5.9844,PE；PB,16.00亿,22.41亿,14.06%,47.98亿,13.46亿,0.5,,科博达投资控股有限公司
2022,252.543,4.001,63.12,33.84,20.57%,4.50亿,15.78%,10.29,7.4629,56.3421,6.1341,PE；PB,12.22亿,18.67亿,14.82%,43.04亿,12.30亿,0.5,,科博达投资控股有限公司
2021,305.636,4.001,76.39,28.07,-3.68%,3.89亿,-24.44%,10.2,10.8884,78.5905,7.4892,PE；PB,14.27亿,16.57亿,15.24%,42.11亿,10.00亿,0.5,,科博达投资控股有限公司
2020,255.464,4.001,63.85,29.14,-0.29%,5.15亿,8.38%,9.53,8.7668,49.6346,6.6999,PE；PB,14.82亿,15.01亿,19.70%,39.54亿,6.81亿,0.36,,科博达投资控股有限公司
2019,195.849,4.001,48.95,29.22,9.22%,4.75亿,-1.72%,8.1,6.7026,37.7992,6.0432,PE；PB,11.90亿,11.67亿,18.41%,33.59亿,6.43亿,,,科博达投资控股有限公司
2018,,,,26.75,23.77%,4.83亿,44.42%,5.24,,,,PE；PB,2.81亿,9.18亿,19.72%,19.70亿,6.93亿,,,科博达投资控股有限公司
2017,,,,21.62,33.72%,3.35亿,34.39%,4.01,,,,PE；PB,2.03亿,5.54亿,16.29%,14.77亿,4.89亿,,,科博达投资控股有限公司
2016,,,,16.17,19.48%,2.49亿,-13.57%,6.46,,,,PE；PB,1.03亿,4.03亿,15.77%,8.46亿,3.89亿,,,科博达投资控股有限公司
2015,,,,13.53,0.49%,2.88亿,-13.13%,10.75,,,,PE；PB,1.81亿,8.70亿,21.52%,10.88亿,3.13亿,,,科博达投资控股有限公司
2014,,,,13.46,False,3.32亿,False,8.75,,,,PE；PB,2.28亿,6.82亿,24.97%,9.11亿,3.07亿,,,科博达投资控股有限公司
2012,,,,5.87,85.56%,9681.30万,64.48%,0.0,,,,PE；PB,5773.30万,1.70亿,16.49%,3.04亿,1.86亿,,,科博达投资控股有限公司
2011,,,,3.16,102.60%,5886.12万,159.30%,0.0,,,,PE；PB,1.08亿,8327.63万,18.54%,2.08亿,6817.48万,,,科博达投资控股有限公司
2010,,,,1.56,118.61%,2270.00万,1229.95%,0.0,,,,PE；PB,5734.74万,3293.70万,16.28%,1.47亿,3991.84万,,,科博达投资控股有限公司
