报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,57.624,1.7879,32.23,4.0849,10.58,4.57%,1.06亿,31.25%,10.81,4.82亿,3.58亿,9.92%,19.59亿,1.95亿
2024,45.522,1.7782,25.6,3.3398,13.63,13.86%,1.14亿,14.61%,10.49,4.68亿,3.05亿,8.21%,18.92亿,1.96亿
2023,33.003,1.763,18.72,2.7571,11.97,51.18%,9948.78万,112.16%,10.26,4.56亿,2.85亿,8.24%,18.26亿,1.78亿
2022,20.65,1.44,14.34,2.6073,7.92,2.51%,4689.39万,-54.58%,8.87,4.05亿,2.22亿,6.00%,12.96亿,1.24亿
2021,34.2,1.44,23.75,4.4301,7.72,15.07%,1.03亿,-1.09%,8.93,6.17亿,2.38亿,13.37%,12.86亿,1.13亿
2020,18.713,0.72,25.99,2.7888,6.71,-5.73%,1.04亿,3.71%,17.42,8.74亿,2.18亿,15.55%,12.55亿,9671.58万
2019,,,,,7.12,15.39%,1.01亿,59.42%,6.96,1.04亿,1.60亿,14.14%,3.76亿,7982.92万
2018,,,,,6.17,25.06%,6314.23万,81.15%,5.24,6243.92万,6398.08万,10.23%,2.75亿,7246.68万
2017,,,,,4.93,11.51%,3485.70万,-36.33%,3.88,2347.63万,4771.15万,7.06%,1.91亿,6125.39万
2016,,,,,4.42,False,5474.60万,False,2.41,1604.21万,1347.69万,12.37%,1.19亿,4910.38万
