报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,34.054,6.8658,4.96,1.4111,18.1,-25.06%,-5704.91万,-325.51%,2.50,3.90亿,-1.17亿,-3.15%,17.19亿,3.67亿
2024,31.308,6.8658,4.56,0.9621,32.54,15.49%,-7023.80万,50.77%,2.59,5.94亿,-6009.06万,-2.16%,17.77亿,3.81亿
2023,28.995,5.2814,5.49,1.0293,28.17,-3.30%,-1.43亿,-158.44%,2.39,5.82亿,1014.74万,-5.06%,12.60亿,4.22亿
2022,22.129,5.2814,4.19,0.7594,29.14,-12.24%,-5520.75万,-198.12%,2.69,4.88亿,1.69亿,-1.89%,14.20亿,4.48亿
2021,31.107,5.2814,5.89,0.937,33.2,41.30%,5626.37万,47.65%,2.81,4.46亿,2.40亿,1.69%,14.86亿,4.37亿
2020,16.742,5.2814,3.17,0.7124,23.5,-21.32%,3810.62万,168.68%,2.73,3.43亿,1.96亿,1.56%,14.40亿,3.80亿
2019,18.062,5.2814,3.42,0.6047,29.87,-21.68%,1418.29万,-61.97%,2.70,3.57亿,1.68亿,0.36%,14.63亿,3.47亿
2018,21.971,5.2814,4.16,0.5762,38.13,7.15%,3729.09万,6.54%,2.72,3.72亿,9320.98万,1.00%,14.79亿,3.85亿
2017,,,7.62,,35.59,47.06%,3500.10万,142.94%,2.27,2.83亿,7894.56万,1.03%,14.62亿,3.05亿
2016,,,9.78,,24.2,-15.00%,-8151.26万,-267.01%,2.22,3.51亿,-5503.72万,-3.37%,12.11亿,3.76亿
2015,,,14.51,,28.47,-15.36%,4880.75万,121.38%,2.39,1.69亿,3864.03万,1.65%,13.02亿,3.65亿
2014,,,7.33,,33.64,-9.09%,-2.28亿,-2285.28%,2.35,3.57亿,754.70万,-7.06%,12.80亿,3.89亿
2013,,,3.7,,37.0,-2.92%,1044.62万,-70.54%,2.56,3.58亿,2.52亿,0.20%,10.87亿,3.70亿
2012,,,3.31,,38.11,-16.89%,3546.39万,-72.74%,2.57,2.56亿,2.52亿,0.88%,10.92亿,3.79亿
2011,,,3.8,,45.86,17.88%,1.30亿,35.03%,2.52,3.03亿,2.37亿,3.02%,10.79亿,4.06亿
2010,,,5.78,,38.9,52.29%,9635.95万,1068.25%,2.24,4.09亿,1.28亿,2.55%,9.65亿,3.40亿
