报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,591.216,9.4807,62.36,14.4906,10.2,23.82%,2.51亿,77.99%,5.76,15.14亿,29.70亿,25.57%,59.13亿,7.56亿
2025,356.204,9.4735,37.6,9.7323,36.6,9.66%,7.20亿,38.32%,5.48,17.03亿,27.19亿,21.74%,55.15亿,6.54亿
2024,243.296,9.3828,25.93,7.2887,33.38,25.14%,5.21亿,134.54%,4.80,10.54亿,20.94亿,19.14%,48.75亿,5.63亿
2023,227.868,9.4512,24.11,8.544,26.67,-2.00%,2.22亿,-43.08%,4.73,11.86亿,15.82亿,10.79%,48.76亿,4.99亿
2022,200.615,9.4764,21.17,7.3728,27.21,15.52%,3.90亿,82.68%,4.45,10.70亿,14.16亿,16.69%,44.84亿,5.47亿
2021,227.435,9.4059,24.18,9.6534,23.56,29.67%,2.14亿,233.60%,4.28,11.49亿,10.60亿,10.40%,42.55亿,5.24亿
2020,175.035,9.3302,18.76,9.6332,18.17,58.15%,-1.60亿,-568.82%,3.80,13.31亿,8.88亿,-7.21%,37.29亿,4.01亿
2019,96.282,9.8147,9.81,8.3796,11.49,-14.11%,3409.06万,-88.37%,3.86,13.02亿,10.84亿,1.43%,38.99亿,2.86亿
2018,60.489,9.6014,6.3,4.5209,13.38,-21.33%,2.93亿,-12.85%,3.84,9.52亿,11.04亿,20.28%,37.25亿,2.11亿
2017,,,11.27,,17.0,30.15%,3.36亿,40.08%,3.74,10.00亿,8.57亿,20.16%,36.40亿,2.56亿
2016,,,11.92,,13.06,24.43%,2.40亿,51.16%,4.72,5.29亿,5.98亿,19.73%,24.63亿,3.10亿
2015,,,13.43,,10.5,14.28%,1.59亿,18.19%,2.95,3.15亿,3.91亿,17.77%,14.79亿,2.05亿
2014,,,7.14,,9.19,87.27%,1.34亿,80.05%,2.66,3.60亿,2.62亿,17.12%,13.01亿,1.53亿
2013,,,7.11,,4.91,54.99%,7463.70万,17.97%,3.55,3.80亿,1.48亿,18.00%,11.16亿,1.07亿
2012,,,4.8,,3.17,31.21%,6326.99万,20.57%,4.83,3.23亿,1.18亿,22.25%,7.24亿,6683.35万
2011,,,3.18,,2.41,-4.33%,5247.71万,21.73%,6.82,3.63亿,9580.04万,21.75%,6.14亿,3059.73万
2010,,,5.07,,2.52,8.43%,4311.08万,11.07%,9.86,5.02亿,7856.08万,17.10%,5.92亿,2579.09万
