报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,181.558,14.7728,12.29,12.4015,3.66,35.33%,637.67万,638.66%,2.04,13.34亿,892.01万,3.62%,30.92亿,3.13亿
2025,134.728,14.7728,9.12,11.1162,12.12,17.68%,-1659.62万,-265.71%,2.03,15.30亿,254.34万,-2.00%,30.78亿,2.61亿
2024,125.864,14.7728,8.52,12.2198,10.3,15.16%,1001.52万,-26.87%,2.05,15.90亿,2597.77万,1.09%,31.12亿,2.24亿
2023,123.648,14.7728,8.37,13.8309,8.94,11.89%,1369.59万,30.16%,2.05,17.35亿,3676.34万,1.63%,31.12亿,1.94亿
2022,,,,,7.99,41.22%,1052.23万,-68.42%,1.08,3.91亿,2966.59万,0.43%,12.75亿,1.37亿
2021,,,,,5.66,41.38%,3332.03万,35.05%,1.06,4.67亿,1914.36万,5.24%,12.68亿,6568.20万
2020,,,,,4.0,20.80%,2467.16万,497.54%,1.01,5.25亿,280.34万,5.90%,11.08亿,3646.26万
2019,,,,,3.31,112.21%,-620.60万,58.89%,0.98,4.93亿,-2186.82万,-1.56%,10.49亿,2931.07万
2018,,,,,1.56,False,-1509.54万,False,0.99,1.41亿,-1566.22万,-9.18%,10.01亿,2840.03万
