报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,127.883,16.6082,7.7,2.6746,35.86,23.42%,2.32亿,251.10%,0.45,16.86亿,-35.72亿,7.37%,7.82亿,13.99亿
2024,72.246,16.6082,4.35,1.6305,44.31,5.50%,-4.64亿,12.24%,0.30,13.11亿,-38.04亿,-11.09%,5.11亿,8.78亿
2023,93.172,16.6082,5.61,2.2184,42.0,18.68%,-5.29亿,-422.03%,0.57,9.03亿,-33.40亿,-12.72%,9.80亿,8.80亿
2022,130.695,14.0835,9.28,3.693,35.39,10.65%,-1.01亿,84.78%,0.46,11.18亿,-28.11亿,-3.37%,6.94亿,11.59亿
2021,82.388,14.0835,5.85,2.5762,31.98,-4.17%,-6.65亿,-458.93%,0.54,7.62亿,-27.10亿,-20.81%,9.73亿,7.19亿
2020,48.447,14.0835,3.44,1.4518,33.37,4.44%,1.85亿,107.80%,1.02,10.66亿,-20.45亿,5.90%,16.39亿,8.82亿
2019,60.277,14.0835,4.28,1.8866,31.95,-15.72%,-23.76亿,-94.78%,0.87,14.99亿,-22.30亿,-84.26%,10.75亿,10.95亿
2018,64.784,14.0835,4.6,1.7089,37.91,-13.36%,-12.20亿,-411.18%,2.48,13.24亿,4783.83万,-32.09%,36.55亿,11.70亿
2017,,,8.91,,43.76,38.40%,3.92亿,44.22%,3.38,18.85亿,13.17亿,9.04%,48.99亿,13.71亿
2016,,,8.75,,31.62,39.82%,2.72亿,38.53%,2.22,10.68亿,9.89亿,8.76%,27.93亿,10.85亿
2015,,,11.73,,22.61,15.70%,1.96亿,56.09%,4.88,9.04亿,7.56亿,8.93%,24.36亿,7.30亿
2014,,,4.81,,19.55,38.74%,1.26亿,46.28%,3.63,4.56亿,6.01亿,6.60%,14.76亿,4.21亿
2013,,,2.96,,14.09,0.34%,8592.69万,1.30%,3.36,3.57亿,4.89亿,6.11%,13.56亿,4.78亿
2012,,,2.82,,14.04,25.16%,8482.50万,13.10%,3.19,5.01亿,4.20亿,5.88%,12.86亿,5.27亿
2011,,,3.49,,11.22,20.65%,7500.13万,-42.96%,3.00,4.76亿,3.46亿,6.26%,11.99亿,7.24亿
2010,,,7.94,,9.3,113.87%,1.31亿,67.30%,4.27,7.83亿,2.86亿,14.01%,11.46亿,3.47亿
