报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,34.306,1.9514,17.58,5.045,5.1,-34.92%,6825.02万,-60.39%,5.37,4.40亿,4.96亿,13.03%,10.90亿,8616.88万
2024,42.178,1.9419,21.72,4.1596,10.14,11.46%,1.93亿,25.49%,5.47,7.18亿,5.16亿,18.63%,11.10亿,8066.23万
2023,37.036,1.932,19.17,4.0699,9.1,13.13%,1.54亿,10.12%,4.75,5.90亿,4.00亿,16.91%,9.23亿,5235.61万
2022,26.233,1.9204,13.66,3.2628,8.04,20.23%,1.40亿,31.69%,4.39,4.67亿,3.58亿,17.37%,8.48亿,8519.34万
2021,30.582,1.6003,19.11,4.5713,6.69,31.73%,1.06亿,34.43%,4.53,3.89亿,2.80亿,15.86%,7.24亿,5976.80万
2020,31.446,1.3336,23.58,6.1902,5.08,2.61%,7892.63万,6.44%,4.83,5.02亿,2.11亿,15.54%,6.44亿,6765.18万
2019,,,,,4.95,13.48%,7415.04万,33.32%,2.85,2.37亿,1.40亿,14.98%,2.85亿,4125.57万
2018,,,,,4.36,35.69%,5561.76万,89.16%,2.11,1.56亿,7280.47万,12.75%,2.11亿,2550.83万
2017,,,,,3.21,24.71%,2940.16万,-1.25%,1.63,8905.06万,3248.84万,9.15%,1.63亿,3345.70万
2016,,,,,2.58,False,2977.42万,False,2.20,5371.95万,628.02万,11.55%,1.32亿,4061.53万
