报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,27.591,3.3606,8.21,3.5678,5.8,6.90%,3636.77万,-37.30%,2.49,6.71亿,3.70亿,5.76%,9.03亿,1.56亿
2024,17.445,2.471,7.06,1.8559,9.4,67.35%,1.11亿,195.77%,3.25,7.43亿,3.68亿,11.92%,8.72亿,1.12亿
2023,16.182,2.4706,6.55,2.8794,5.62,-9.75%,3763.87万,-52.51%,3.76,8.41亿,2.72亿,6.61%,9.98亿,6508.39万
2022,13.5,1.7647,7.65,2.1704,6.22,59.10%,7925.93万,118.20%,4.91,5.45亿,2.60亿,12.73%,8.66亿,5891.86万
2021,20.118,1.7647,11.4,5.1453,3.91,-14.78%,3632.36万,-41.77%,4.43,4.91亿,1.95亿,9.28%,7.83亿,4245.88万
2020,,,,,4.59,-13.97%,6237.79万,12.38%,4.15,2.62亿,2.01亿,13.59%,5.50亿,4000.41万
2019,,,,,5.34,24.75%,5550.50万,78.09%,3.64,2.97亿,1.65亿,10.40%,4.57亿,7315.48万
2018,,,,,4.28,-30.85%,3116.68万,-47.07%,3.35,1.90亿,1.35亿,7.29%,4.22亿,5566.39万
2017,,,,,6.19,6.03%,5888.50万,61.36%,3.11,2.59亿,1.07亿,9.52%,3.91亿,9095.78万
2016,,,,,5.83,7.51%,3649.29万,19.87%,2.69,8896.73万,6024.29万,6.26%,3.39亿,8650.31万
2015,,,,,5.43,18.26%,3044.36万,27.74%,2.30,1.87亿,2739.93万,5.61%,2.82亿,9107.41万
2014,,,,,4.59,False,2383.27万,False,2.33,5563.65万,3534.77万,5.19%,1.30亿,1.04亿
