报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,32.952,8.5368,3.86,4.2464,5.82,-21.00%,-765.56万,-115.96%,2.85,11.34亿,1.98亿,-0.24%,26.30亿,1.39亿
2024,36.794,8.5368,4.31,3.5481,10.37,37.01%,7472.72万,411.28%,2.88,11.43亿,2.32亿,9.05%,26.65亿,1.18亿
2023,32.558,9.3558,3.48,4.3009,7.57,-23.07%,1461.57万,-75.38%,2.63,11.77亿,2.19亿,4.98%,26.24亿,1.35亿
2022,29.845,9.3558,3.19,3.033,9.84,-2.08%,5936.45万,-20.25%,2.62,11.55亿,2.64亿,8.70%,26.00亿,1.42亿
2021,33.213,9.3558,3.55,3.3048,10.05,-3.24%,7443.62万,-1.66%,2.55,9.48亿,2.10亿,11.16%,25.27亿,1.64亿
2020,27.88,9.3558,2.98,2.6859,10.38,48.55%,7569.05万,-57.00%,2.82,11.99亿,2.29亿,9.97%,27.50亿,1.74亿
2019,25.728,9.3558,2.75,3.6807,6.99,17.32%,1.76亿,41.27%,2.78,13.04亿,2.06亿,25.73%,27.04亿,2.06亿
2018,26.383,9.3558,2.82,4.4267,5.96,-7.66%,1.25亿,462.82%,2.64,5.52亿,7165.39万,21.15%,25.33亿,1.10亿
2017,,,3.46,,6.45,-6.08%,2213.84万,119.70%,2.53,2.47亿,-1960.24万,3.67%,24.26亿,1.45亿
2016,,,5.75,,6.87,-11.58%,-1.12亿,-1513.45%,2.49,2.90亿,-3599.55万,-16.50%,23.72亿,1.73亿
2015,,,7.55,,7.77,-12.91%,794.98万,-79.49%,2.67,3.25亿,1.23亿,1.20%,25.38亿,1.81亿
2014,,,4.49,,8.92,-19.39%,3876.56万,-28.98%,2.71,2.76亿,1.65亿,4.66%,25.65亿,1.62亿
2013,,,3.39,,11.07,21.02%,5458.20万,49.03%,2.71,4.11亿,1.75亿,5.01%,25.69亿,1.69亿
2012,,,3.29,,9.15,-25.31%,3662.51万,-82.31%,2.75,9.69亿,2.18亿,5.32%,26.33亿,1.74亿
2011,,,5.21,,12.24,7.60%,2.07亿,2.04%,5.00,13.86亿,2.36亿,17.04%,26.46亿,1.74亿
2010,,,,,11.38,-6.52%,2.03亿,-4.57%,1.65,1.42亿,2.11亿,18.22%,7.52亿,1.63亿
