报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,466.455,51.2588,9.1,2.0574,170.04,11.54%,9.39亿,19.29%,4.41,92.71亿,48.47亿,6.95%,256.15亿,56.72亿
2024,383.416,51.2588,7.48,1.7208,222.81,5.07%,10.54亿,17.50%,4.30,106.83亿,42.62亿,5.50%,248.28亿,47.20亿
2023,246.042,51.2588,4.8,1.1604,212.04,12.21%,8.97亿,44.92%,4.22,103.82亿,39.02亿,4.89%,245.10亿,35.45亿
2022,228.102,51.2588,4.45,1.2158,187.61,26.61%,6.19亿,13.78%,4.11,92.83亿,31.67亿,3.96%,231.14亿,39.88亿
2021,272.697,51.2588,5.32,1.8957,143.85,-10.06%,5.44亿,123.10%,4.01,78.52亿,29.20亿,4.25%,222.76亿,46.21亿
2020,225.026,51.2588,4.39,1.4069,159.94,3.33%,2.44亿,-40.98%,3.87,64.23亿,25.79亿,1.71%,208.57亿,43.24亿
2019,175.818,51.2588,3.43,1.1361,154.76,11.28%,4.13亿,-27.40%,3.87,68.15亿,25.71亿,2.23%,208.03亿,43.35亿
2018,160.953,51.2588,3.14,1.1573,139.08,-3.36%,5.69亿,-36.66%,3.83,74.72亿,24.51亿,3.94%,206.77亿,37.80亿
2017,,,4.02,,143.91,1.54%,8.99亿,-20.33%,3.77,78.13亿,21.88亿,6.16%,203.93亿,41.81亿
2016,,,5.05,,141.74,6.27%,11.28亿,24.77%,3.71,99.51亿,18.70亿,8.11%,201.01亿,33.50亿
2015,,,5.99,,133.37,-5.29%,9.04亿,32.14%,3.60,103.00亿,15.48亿,6.89%,192.92亿,38.33亿
2014,,,6.79,,140.82,6.70%,6.84亿,104.95%,3.52,82.29亿,11.80亿,4.77%,188.08亿,42.48亿
2013,,,2.79,,131.98,4.71%,3.34亿,183.78%,3.45,92.36亿,9.88亿,2.30%,184.25亿,54.45亿
2012,,,2.97,,126.04,12.04%,1.18亿,122.70%,3.23,64.71亿,7.35亿,0.72%,147.07亿,51.91亿
2011,,,3.16,,112.5,-12.98%,-5.18亿,-181.03%,3.20,71.61亿,6.26亿,-5.36%,146.14亿,53.64亿
2010,,,6.68,,129.28,-7.86%,6.39亿,-44.64%,3.38,72.66亿,14.16亿,5.08%,150.63亿,47.25亿
