报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,271.063,10.5554,25.68,2.0673,98.34,10.53%,6.86亿,53.55%,7.60,27.77亿,35.25亿,7.01%,89.69亿,15.91亿
2024,230.246,10.5569,21.81,1.4976,153.74,21.15%,9.17亿,86.62%,7.08,27.42亿,29.97亿,6.11%,84.62亿,12.06亿
2023,209.913,10.559,19.88,1.654,126.91,25.56%,4.91亿,80.44%,6.34,28.57亿,22.06亿,3.61%,76.96亿,16.09亿
2022,156.211,10.4071,15.01,1.3432,116.3,23.18%,2.72亿,45.43%,6.05,30.75亿,17.73亿,2.14%,72.44亿,14.04亿
2021,255.078,10.4071,24.51,2.7018,94.41,26.48%,1.87亿,-8.40%,5.78,31.03亿,15.27亿,1.88%,69.67亿,12.58亿
2020,288.098,9.9757,28.88,3.8598,74.64,10.73%,2.04亿,-15.03%,4.41,22.85亿,13.95亿,2.47%,52.22亿,12.91亿
2019,168.49,9.9757,16.89,2.4995,67.41,14.75%,2.41亿,59.08%,3.17,17.68亿,11.96亿,2.96%,34.82亿,11.42亿
2018,171.782,9.9757,17.22,2.9244,58.74,15.03%,1.51亿,-21.08%,2.99,13.75亿,9.76亿,2.66%,33.88亿,10.55亿
2017,,,13.4,,51.07,-16.48%,1.92亿,-14.89%,2.87,16.28亿,8.82亿,2.69%,31.82亿,12.35亿
2016,,,16.95,,61.14,103.67%,2.25亿,54.58%,2.69,18.00亿,7.29亿,2.74%,29.27亿,7.94亿
2015,,,28.34,,30.02,55.38%,1.46亿,-8.47%,2.46,9.36亿,5.22亿,4.55%,26.75亿,7.33亿
2014,,,8.24,,19.32,42.77%,1.59亿,34.40%,3.53,3.43亿,4.38亿,9.24%,15.67亿,3.53亿
2013,,,5.04,,13.53,103.82%,1.18亿,47.27%,6.41,3.03亿,3.24亿,9.42%,14.22亿,3.44亿
2012,,,2.29,,6.64,3.41%,8037.54万,-23.37%,5.91,3.08亿,2.36亿,12.11%,11.85亿,1.52亿
2011,,,3.02,,6.42,21.12%,1.05亿,-7.14%,5.71,3.67亿,2.04亿,16.34%,11.44亿,1.16亿
2010,,,6.14,,5.3,35.46%,1.13亿,35.55%,8.08,6.17亿,1.50亿,21.31%,10.80亿,3941.74万
