报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,18.401,1.0467,17.58,3.9318,3.51,24.95%,3533.43万,128.04%,5.77,1.72亿,2.06亿,10.10%,6.06亿,9582.87万
2024,11.189,1.0467,10.69,2.664,4.2,22.13%,3049.73万,139.79%,5.50,1.90亿,1.81亿,7.21%,5.77亿,6323.00万
2023,15.826,1.0467,15.12,4.6006,3.44,10.95%,1271.85万,271.09%,5.44,2.04亿,1.70亿,3.37%,5.72亿,5270.41万
2022,12.99,1.0467,12.41,4.1903,3.1,-16.05%,-743.39万,-113.61%,5.41,2.01亿,1.69亿,-2.52%,5.70亿,5737.84万
2021,20.316,1.0467,19.41,5.5057,3.69,10.96%,5461.76万,-1.28%,5.59,2.09亿,1.89亿,14.79%,5.85亿,4732.45万
2020,,,,,3.33,11.54%,5532.34万,34.32%,4.31,8048.28万,1.49亿,16.62%,3.39亿,3738.91万
2019,,,,,2.98,21.50%,4118.85万,131.84%,3.73,6415.17万,1.09亿,13.80%,2.93亿,4149.40万
2018,,,,,2.46,4.62%,1776.58万,-34.80%,3.31,5769.33万,8205.67万,7.23%,2.60亿,3367.88万
2017,,,,,2.35,9.24%,2724.85万,-15.56%,3.20,8014.17万,7562.47万,11.61%,2.51亿,2553.70万
2016,,,,,2.15,15.81%,3226.93万,113.80%,2.78,7984.74万,6311.92万,15.02%,2.03亿,2612.29万
2015,,,,,1.86,-3.91%,1509.32万,-38.34%,2.53,7619.29万,4301.31万,16.61%,1.79亿,2454.27万
2014,,,,,1.96,9.47%,2447.93万,67.45%,1.90,2632.67万,3811.03万,12.47%,1.14亿,2877.85万
2013,,,,,1.79,26.61%,1461.91万,20.91%,1.49,1473.22万,1663.33万,8.15%,8930.45万,2822.78万
2012,,,,,1.42,False,1209.07万,False,1.59,2968.15万,1292.76万,8.54%,9536.62万,3168.98万
