报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,65.783,5.4053,12.17,1.4206,34.73,-2.30%,1.49亿,19.54%,7.37,4.84亿,19.11亿,4.74%,41.98亿,24.07亿
2024,43.69,4.9256,8.87,0.8764,49.85,15.12%,1.96亿,79.05%,6.99,6.07亿,18.24亿,3.81%,36.96亿,21.19亿
2023,41.592,4.3598,9.54,0.9606,43.3,24.97%,1.10亿,207.33%,6.37,5.93亿,16.84亿,2.50%,31.03亿,17.77亿
2022,31.695,4.3597,7.27,0.9147,34.65,-1.36%,3567.38万,-36.41%,6.15,5.58亿,15.94亿,0.72%,30.10亿,14.19亿
2021,47.914,4.3598,10.99,1.3639,35.13,16.00%,5610.40万,-40.42%,6.06,14.38亿,15.78亿,1.26%,29.93亿,12.15亿
2020,35.036,4.4182,7.93,1.1571,30.28,5.85%,9417.35万,-40.86%,5.71,12.57亿,15.53亿,2.85%,28.84亿,11.36亿
2019,37.42,4.5193,8.28,1.3079,28.61,11.07%,1.59亿,-6.14%,5.41,14.43亿,15.17亿,5.38%,27.89亿,11.11亿
2018,48.126,4.4274,10.87,1.8682,25.76,17.84%,1.70亿,-15.98%,5.25,5.99亿,14.25亿,6.92%,25.55亿,9.24亿
2017,,,15.61,,21.86,10.97%,2.02亿,25.02%,4.92,6.27亿,13.01亿,9.19%,27.64亿,8.67亿
2016,,,29.24,,13.64,7.93%,1.62亿,-6.19%,4.64,1.21亿,9.94亿,11.84%,19.00亿,3.10亿
2015,,,,,12.64,12.92%,1.72亿,28.15%,3.78,2.15亿,8.48亿,13.62%,13.61亿,2.95亿
2014,,,,,11.19,5.21%,1.34亿,0.79%,3.40,2.12亿,7.27亿,12.00%,12.23亿,3.27亿
2013,,,,,10.64,4.65%,1.33亿,-3.64%,2.12,2.20亿,6.40亿,12.53%,11.22亿,2.59亿
2012,,,,,10.17,8.11%,1.38亿,2.34%,2.84,1.82亿,5.55亿,13.61%,10.23亿,2.22亿
2011,,,,,9.4,8.58%,1.35亿,8.87%,4.36,1.97亿,4.65亿,14.37%,9.20亿,2.19亿
2010,,,,,8.66,21.09%,1.24亿,29.62%,3.92,2.97亿,3.85亿,14.33%,8.27亿,2.10亿
