报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,44.817,2.2319,20.08,5.1474,6.53,-4.56%,3325.94万,-38.06%,4.64,1.78亿,4.14亿,5.10%,10.35亿,2.83亿
2024,32.898,2.2319,14.74,3.6881,8.92,-14.07%,3736.84万,-46.86%,4.54,1.62亿,3.92亿,4.75%,10.13亿,2.41亿
2023,34.484,2.232,15.45,3.3222,10.38,15.88%,7032.43万,3.03%,4.56,1.94亿,3.98亿,7.43%,10.84亿,2.53亿
2022,21.964,2.2321,9.84,2.4513,8.96,-6.05%,6825.52万,-28.77%,4.35,1.46亿,3.57亿,7.97%,10.34亿,2.82亿
2021,25.552,2.2336,11.44,2.6812,9.53,22.37%,9582.16万,13.75%,4.14,1.12亿,3.19亿,11.41%,9.90亿,2.33亿
2020,25.833,2.2366,11.55,3.3162,7.79,29.54%,8423.62万,14.47%,3.80,2.23亿,2.54亿,13.05%,9.15亿,1.87亿
2019,24.703,1.7072,14.47,4.1103,6.01,73.15%,7358.76万,0.61%,4.65,2.14亿,2.16亿,13.69%,8.42亿,1.61亿
2018,27.132,1.2194,22.25,7.819,3.47,5.72%,7314.42万,5.08%,6.03,2.35亿,1.60亿,21.06%,7.35亿,1.14亿
2017,,,,,3.29,1.53%,6961.03万,9.88%,5.24,4304.30万,1.08亿,21.19%,3.69亿,8458.07万
2016,,,,,3.24,6.52%,6334.93万,18.56%,4.51,6737.13万,6230.27万,19.58%,3.17亿,9838.59万
2015,,,,,3.04,19.64%,5343.03万,-3.83%,3.61,1191.40万,452.01万,17.59%,2.54亿,8481.15万
2014,,,,,2.54,False,5555.80万,False,3.32,525.69万,7659.10万,21.88%,1.99亿,7369.86万
