报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,121.073,11.2313,10.78,2.5892,35.07,12.23%,3.04亿,-2.08%,3.62,10.41亿,13.51亿,8.81%,41.51亿,5.40亿
2024,84.122,11.2313,7.49,1.9849,42.38,-7.57%,3.12亿,-38.92%,3.54,8.95亿,12.85亿,7.36%,39.77亿,4.69亿
2023,93.669,11.2313,8.34,2.0429,45.85,10.30%,5.11亿,21.15%,3.68,13.67亿,12.75亿,11.14%,41.35亿,4.62亿
2022,152.746,11.2313,13.6,3.6744,41.57,3.23%,4.22亿,0.78%,3.33,14.85亿,10.39亿,10.15%,37.44亿,5.04亿
2021,166.015,10.1912,16.29,4.1225,40.27,33.50%,4.19亿,11.47%,2.16,6.15亿,8.86亿,10.39%,22.06亿,5.08亿
2020,167.464,7.8474,21.34,5.5507,30.17,47.98%,3.75亿,37.49%,2.60,5.98亿,7.49亿,12.45%,20.38亿,3.55亿
2019,44.982,7.8502,5.73,2.2061,20.39,29.53%,2.73亿,23.03%,2.30,3.36亿,6.05亿,13.40%,18.07亿,2.69亿
2018,31.881,7.8525,4.06,2.0255,15.74,8.38%,2.22亿,5.60%,2.24,1.51亿,5.52亿,14.10%,17.60亿,2.28亿
2017,,,5.37,,14.52,18.46%,2.10亿,29.60%,3.22,1.26亿,4.85亿,14.48%,16.89亿,1.89亿
2016,,,5.47,,12.26,21.00%,1.62亿,29.62%,6.00,1.96亿,3.99亿,13.23%,15.53亿,1.54亿
2015,,,6.16,,10.13,18.39%,1.25亿,24.79%,7.91,2.18亿,3.18亿,12.35%,9.11亿,1.59亿
2014,,,3.51,,8.56,25.13%,1.00亿,23.74%,8.89,2.19亿,2.37亿,11.72%,7.87亿,1.08亿
2013,,,,,6.84,13.99%,8103.51万,10.61%,5.83,4380.41万,2.15亿,11.85%,3.77亿,9860.80万
2012,,,,,6.0,5.95%,7326.48万,2.30%,4.58,5886.04万,1.42亿,12.21%,2.96亿,7180.77万
2011,,,,,5.66,39.55%,7161.41万,14.48%,3.45,4153.75万,7630.99万,12.65%,2.23亿,6766.22万
2010,,,,,4.06,26.23%,6255.51万,454.35%,2.79,5368.42万,4092.72万,15.42%,1.80亿,4824.00万
