报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,57.751,12.0819,4.78,4.9671,8.72,-0.11%,2211.44万,268.03%,2.71,12.56亿,6.25亿,2.54%,32.68亿,5.74亿
2024,45.79,12.0819,3.79,3.4848,13.14,2.40%,2307.58万,13.39%,2.70,14.88亿,6.20亿,1.76%,32.61亿,4.79亿
2023,51.348,12.0819,4.25,4.0022,12.83,3.01%,2035.03万,93.48%,2.69,15.74亿,6.15亿,1.59%,32.50亿,5.60亿
2022,42.528,12.0819,3.52,3.4159,12.45,3.15%,1051.82万,-2.66%,2.68,15.00亿,6.04亿,0.84%,32.39亿,4.75亿
2021,48.328,12.0819,4.0,4.004,12.07,5.94%,1080.58万,-46.62%,2.68,7.50亿,6.08亿,0.90%,32.34亿,4.91亿
2020,49.053,12.0819,4.06,4.3029,11.4,-20.74%,2024.43万,-66.30%,2.67,7.14亿,6.06亿,1.78%,32.30亿,4.55亿
2019,49.898,12.0819,4.13,3.47,14.38,4.60%,6007.89万,68.17%,2.64,6.63亿,6.14亿,4.18%,31.90亿,4.79亿
2018,48.69,12.0819,4.03,3.5411,13.75,1.81%,3572.47万,112.55%,2.60,2.94亿,5.75亿,2.60%,31.44亿,5.78亿
2017,,,6.48,,13.5,40.44%,1680.80万,-37.62%,2.58,2.83亿,5.62亿,1.24%,31.21亿,5.90亿
2016,,,7.1,,9.61,-52.18%,2694.31万,-73.27%,2.57,1.62亿,5.58亿,2.80%,31.04亿,6.38亿
2015,,,10.2,,20.1,-19.67%,1.01亿,-28.18%,2.57,5.04亿,5.70亿,5.01%,31.08亿,6.31亿
2014,,,12.86,,25.03,-11.57%,1.40亿,22.72%,4.54,8.80亿,5.38亿,5.61%,32.22亿,6.27亿
2013,,,4.4,,28.3,3.46%,1.14亿,-6.46%,7.04,9.45亿,4.94亿,4.47%,30.78亿,4.78亿
2012,,,4.71,,27.35,26.53%,1.22亿,22.62%,5.30,5.37亿,4.16亿,4.81%,16.85亿,3.89亿
2011,,,3.68,,21.62,24.44%,9971.78万,128.15%,4.93,6.94亿,3.08亿,4.61%,14.89亿,4.29亿
2010,,,5.5,,17.37,15.06%,4370.68万,20.20%,4.60,6.08亿,2.15亿,2.61%,13.89亿,3.88亿
